method,property,alpha,latent_displacement,requested_candidates,valid_candidates,valid_fraction,distinct_canonical_structures,median_sa_score,median_delta_sa_vs_seed,median_np_likeness,median_delta_np_vs_seed,median_np_fragment_confidence,sa_nonworsening_fraction_valid_changed,np_nondecreasing_fraction_valid_changed
ChemSpacE extreme-SVM,BertzCT,-128.78787878787878,128.78787878787878,50,45,0.9,7,4.718797012828133,2.2467540889116,0.015864731175254543,0.7230753809088122,1.0,0.08888888888888889,0.8444444444444444
ChemSpacE extreme-SVM,BertzCT,-125.75757575757576,125.75757575757576,50,44,0.88,7,4.718797012828133,2.1948236669908505,0.015864731175254543,0.7481033053467543,1.0,0.11363636363636363,0.8409090909090909
ChemSpacE extreme-SVM,BertzCT,-122.72727272727272,122.72727272727272,50,43,0.86,9,4.718797012828133,2.1181547521195965,0.015864731175254543,0.8317868961815122,1.0,0.16279069767441862,0.8604651162790697
ChemSpacE extreme-SVM,BertzCT,-119.69696969696967,119.69696969696967,50,43,0.86,9,4.718797012828133,2.160445212705535,0.015864731175254543,0.8066582286614122,1.0,0.16279069767441862,0.8372093023255814
ChemSpacE extreme-SVM,BertzCT,-116.66666666666666,116.66666666666666,50,41,0.82,10,4.718797012828133,2.1181547521195965,0.015864731175254543,0.8066582286614122,1.0,0.24390243902439024,0.8292682926829268
ChemSpacE extreme-SVM,BertzCT,-113.63636363636364,113.63636363636364,50,40,0.8,10,4.718797012828133,1.9673243609081172,0.015864731175254543,0.8477610706153257,1.0,0.275,0.8
ChemSpacE extreme-SVM,BertzCT,-110.6060606060606,110.6060606060606,50,40,0.8,10,4.718797012828133,1.8027427211772125,0.015864731175254543,0.9021168282516757,1.0,0.3,0.8
ChemSpacE extreme-SVM,BertzCT,-107.57575757575758,107.57575757575758,50,39,0.78,9,4.718797012828133,1.7756407893318356,0.015864731175254543,0.8066582286614122,1.0,0.3076923076923077,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-104.54545454545456,104.54545454545456,50,39,0.78,9,4.718797012828133,1.570288778684139,0.015864731175254543,0.8125047064681444,1.0,0.358974358974359,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-101.51515151515152,101.51515151515152,50,39,0.78,9,4.718797012828133,1.570288778684139,0.015864731175254543,0.8066582286614122,1.0,0.358974358974359,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-98.48484848484848,98.48484848484848,50,37,0.74,11,2.7475679189493913,0.28738791172383493,0.015864731175254543,0.9724467603218392,1.0,0.40540540540540543,0.8378378378378378
ChemSpacE extreme-SVM,BertzCT,-95.45454545454544,95.45454545454544,50,37,0.74,9,2.7475679189493913,0.28738791172383493,0.015864731175254543,0.9724467603218392,0.8,0.3783783783783784,0.8378378378378378
ChemSpacE extreme-SVM,BertzCT,-92.42424242424242,92.42424242424242,50,37,0.74,8,2.7475679189493913,0.5181694066167069,0.015864731175254543,0.9724467603218392,0.75,0.32432432432432434,0.8378378378378378
ChemSpacE extreme-SVM,BertzCT,-89.39393939393939,89.39393939393939,50,37,0.74,8,4.718797012828133,2.160445212705535,0.0,0.9724467603218392,0.75,0.32432432432432434,0.8378378378378378
ChemSpacE extreme-SVM,BertzCT,-86.36363636363637,86.36363636363637,50,37,0.74,8,4.718797012828133,2.3170349563155552,0.0,0.9724467603218392,0.5,0.2972972972972973,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-83.33333333333333,83.33333333333333,50,37,0.74,8,4.718797012828133,2.160445212705535,0.0,0.9724467603218392,0.5,0.2972972972972973,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-80.3030303030303,80.3030303030303,50,37,0.74,10,2.7475679189493913,0.578247135908752,0.015864731175254543,0.9724467603218392,0.5,0.32432432432432434,0.8648648648648649
ChemSpacE extreme-SVM,BertzCT,-77.27272727272728,77.27272727272728,50,37,0.74,8,2.7475679189493913,0.578247135908752,0.0,0.9724467603218392,0.5,0.3783783783783784,0.8648648648648649
ChemSpacE extreme-SVM,BertzCT,-74.24242424242425,74.24242424242425,50,37,0.74,8,7.3284153846153846,3.6366877251904786,0.0,0.9724467603218392,0.0,0.3783783783783784,0.8378378378378378
ChemSpacE extreme-SVM,BertzCT,-71.21212121212122,71.21212121212122,50,37,0.74,7,7.3284153846153846,3.6366877251904786,0.0,0.9724467603218392,0.0,0.3783783783783784,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-68.18181818181819,68.18181818181819,50,37,0.74,5,7.3284153846153846,4.524692776790186,0.0,0.9724467603218392,0.0,0.32432432432432434,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-65.15151515151516,65.15151515151516,50,37,0.74,5,7.3284153846153846,4.554626881700393,0.0,0.9724467603218392,0.0,0.32432432432432434,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-62.121212121212125,62.121212121212125,50,37,0.74,4,7.3284153846153846,4.606799527529068,0.0,0.9724467603218392,0.0,0.2972972972972973,0.8108108108108109
ChemSpacE extreme-SVM,BertzCT,-59.09090909090909,59.09090909090909,50,38,0.76,3,7.3284153846153846,4.580713204614731,0.0,0.8895524944916258,0.0,0.2631578947368421,0.8157894736842105
ChemSpacE extreme-SVM,BertzCT,-56.06060606060606,56.06060606060606,50,38,0.76,3,7.3284153846153846,4.580713204614731,0.0,0.8895524944916258,0.0,0.15789473684210525,0.8421052631578947
ChemSpacE extreme-SVM,BertzCT,-53.03030303030303,53.03030303030303,50,38,0.76,3,7.3284153846153846,4.580713204614731,0.0,0.8895524944916258,0.0,0.07894736842105263,0.8421052631578947
ChemSpacE extreme-SVM,BertzCT,-50.0,50.0,50,39,0.78,3,7.3284153846153846,4.554626881700393,0.0,0.8066582286614122,0.0,0.07692307692307693,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-46.96969696969697,46.96969696969697,50,39,0.78,3,7.3284153846153846,4.554626881700393,0.0,0.8066582286614122,0.0,0.07692307692307693,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-43.93939393939394,43.93939393939394,50,39,0.78,2,7.3284153846153846,4.554626881700393,0.0,0.8066582286614122,0.0,0.05128205128205128,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-40.90909090909091,40.90909090909091,50,39,0.78,3,7.3284153846153846,4.554626881700393,0.0,0.8066582286614122,0.0,0.05128205128205128,0.8205128205128205
ChemSpacE extreme-SVM,BertzCT,-37.87878787878788,37.87878787878788,50,40,0.8,3,7.3284153846153846,4.580713204614731,0.0,0.727606605999077,0.0,0.025,0.825
ChemSpacE extreme-SVM,BertzCT,-34.848484848484844,34.848484848484844,50,41,0.82,4,7.3284153846153846,4.606799527529068,0.0,0.8066582286614122,0.0,0.024390243902439025,0.8292682926829268
ChemSpacE extreme-SVM,BertzCT,-31.818181818181813,31.818181818181813,50,42,0.84,4,7.3284153846153846,4.580713204614731,0.0,0.727606605999077,0.0,0.047619047619047616,0.8333333333333334
ChemSpacE extreme-SVM,BertzCT,-28.787878787878785,28.787878787878785,50,42,0.84,5,7.3284153846153846,4.53965982924529,0.0,0.727606605999077,0.0,0.11904761904761904,0.8333333333333334
ChemSpacE extreme-SVM,BertzCT,-25.757575757575765,25.757575757575765,50,42,0.84,5,7.3284153846153846,4.442187695137197,0.0,0.8416605560032251,0.0,0.14285714285714285,0.8333333333333334
ChemSpacE extreme-SVM,BertzCT,-22.727272727272734,22.727272727272734,50,44,0.88,8,6.998115384615385,3.6601460022818273,0.0,0.9105067235573672,0.0,0.1590909090909091,0.8181818181818182
ChemSpacE extreme-SVM,BertzCT,-19.69696969696969,19.69696969696969,50,44,0.88,9,2.7475679189493913,0.5905627543578316,0.0251286675201,0.9105067235573672,0.5,0.22727272727272727,0.8181818181818182
ChemSpacE extreme-SVM,BertzCT,-16.666666666666657,16.666666666666657,50,46,0.92,9,2.7475679189493913,0.36677991911108343,0.0251286675201,0.9635625871254427,0.5833333333333333,0.2391304347826087,0.8913043478260869
ChemSpacE extreme-SVM,BertzCT,-13.636363636363626,13.636363636363626,50,48,0.96,13,2.7475679189493913,0.318982428082089,0.0251286675201,1.000566265236726,0.6666666666666666,0.3125,0.875
ChemSpacE extreme-SVM,BertzCT,-10.606060606060597,10.606060606060597,50,50,1.0,22,2.4585509403306487,-0.1004276047562982,0.010327850159350001,1.0051516326057484,0.75,0.52,0.86
ChemSpacE extreme-SVM,BertzCT,-7.575757575757564,7.575757575757564,50,50,1.0,45,2.4787734036840057,-0.1566690643751869,0.18906954384566133,1.3055929877209491,0.875,0.54,0.84
ChemSpacE extreme-SVM,BertzCT,-4.545454545454561,4.545454545454561,50,50,1.0,50,3.535059291706775,0.7076016597763597,0.6247009577645584,1.439937306023268,0.8768939393939394,0.22,0.86
ChemSpacE extreme-SVM,BertzCT,-1.5151515151515298,1.5151515151515298,50,50,1.0,50,2.4661114655710445,0.29107114858868455,-0.8214444243300341,0.30002624331182154,0.9708614864864865,0.375,0.6875
ChemSpacE extreme-SVM,BertzCT,1.5151515151515014,1.5151515151515014,50,50,1.0,50,2.788755555370095,1.1833186705066776,-0.48267922017767206,0.8236590645168045,0.9477163461538461,0.0,1.0
ChemSpacE extreme-SVM,BertzCT,4.5454545454545325,4.5454545454545325,50,50,1.0,50,4.791111089247643,2.216534975621102,0.1379375569212037,1.0885814567190248,0.8228764478764479,0.0,0.9090909090909091
ChemSpacE extreme-SVM,BertzCT,7.575757575757564,7.575757575757564,50,50,1.0,50,5.359043079262558,2.6712355084110904,0.4227916008717897,1.3261554028881857,0.7251748251748251,0.0,0.9591836734693877
ChemSpacE extreme-SVM,BertzCT,10.606060606060597,10.606060606060597,50,50,1.0,50,5.589770212162158,3.071860048555491,0.45006733777075014,1.3067188383420612,0.6978260869565217,0.0,0.94
ChemSpacE extreme-SVM,BertzCT,13.636363636363626,13.636363636363626,50,50,1.0,50,6.8074137255539195,4.363262909679094,0.36324414526055204,1.3618306171006576,0.613835725677831,0.0,0.94
ChemSpacE extreme-SVM,BertzCT,16.666666666666657,16.666666666666657,50,50,1.0,50,7.517311160504035,4.936704774840585,0.4665676055469085,1.4626291840374595,0.539072039072039,0.0,0.92
ChemSpacE extreme-SVM,BertzCT,19.69696969696969,19.69696969696969,50,50,1.0,50,7.9209110351627015,5.280386369699276,0.2722507105626549,1.2408586718672547,0.4878572762936671,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,22.72727272727272,22.72727272727272,50,50,1.0,50,8.164876813936797,5.530814289512499,0.1838507508394817,1.21295617530002,0.4649525057320668,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,25.75757575757575,25.75757575757575,50,50,1.0,47,7.995153567403301,5.445388684638356,0.14292732777203812,1.0636535919264343,0.48769819573537454,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,28.787878787878785,28.787878787878785,50,50,1.0,42,7.741616931136248,5.104218910177005,0.131818854671356,1.0370931145422648,0.5769230769230769,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,31.818181818181813,31.818181818181813,50,50,1.0,36,7.422261638426305,5.047915452663041,0.10859136162277558,1.0371762645397031,0.6273148148148149,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,34.848484848484844,34.848484848484844,50,50,1.0,31,7.284354713588849,4.9592713708305105,0.10073958299143808,1.0371762645397031,0.6666666666666666,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,37.87878787878788,37.87878787878788,50,50,1.0,26,7.284354713588849,5.03125788988111,0.08508041517798118,1.0371762645397031,0.7692307692307693,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,40.90909090909091,40.90909090909091,50,50,1.0,22,7.284354713588849,4.916757283337551,0.08290753711906493,1.0371762645397031,1.0,0.0,0.88
ChemSpacE extreme-SVM,BertzCT,43.93939393939394,43.93939393939394,50,50,1.0,15,7.284354713588849,4.861848681873757,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,46.96969696969697,46.96969696969697,50,50,1.0,10,7.284354713588849,4.861848681873757,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,50.0,50.0,50,50,1.0,9,7.284354713588849,4.851474171994998,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,53.03030303030303,53.03030303030303,50,50,1.0,7,7.284354713588849,4.861848681873757,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,56.06060606060606,56.06060606060606,50,50,1.0,5,7.284354713588849,4.850511789784488,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,59.09090909090909,59.09090909090909,50,50,1.0,4,7.284354713588849,4.845379439385986,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,62.121212121212125,62.121212121212125,50,50,1.0,2,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,65.15151515151516,65.15151515151516,50,50,1.0,2,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,68.18181818181819,68.18181818181819,50,50,1.0,2,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.86
ChemSpacE extreme-SVM,BertzCT,71.21212121212122,71.21212121212122,50,50,1.0,2,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,74.24242424242425,74.24242424242425,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,77.27272727272728,77.27272727272728,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,80.30303030303031,80.30303030303031,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,83.33333333333334,83.33333333333334,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,86.36363636363637,86.36363636363637,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,89.3939393939394,89.3939393939394,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,92.42424242424244,92.42424242424244,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,95.45454545454544,95.45454545454544,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,98.48484848484848,98.48484848484848,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,101.5151515151515,101.5151515151515,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,104.54545454545452,104.54545454545452,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,107.57575757575756,107.57575757575756,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,110.60606060606062,110.60606060606062,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,113.63636363636364,113.63636363636364,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,116.66666666666669,116.66666666666669,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,119.69696969696967,119.69696969696967,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,122.72727272727276,122.72727272727276,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,125.75757575757576,125.75757575757576,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,128.7878787878788,128.7878787878788,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,131.8181818181818,131.8181818181818,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,134.84848484848487,134.84848484848487,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,137.87878787878788,137.87878787878788,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,140.90909090909088,140.90909090909088,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,143.93939393939394,143.93939393939394,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,146.96969696969694,146.96969696969694,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,BertzCT,150.0,150.0,50,50,1.0,1,7.284354713588849,4.8331227837985855,0.08290753711906493,1.0371762645397031,1.0,0.0,0.84
ChemSpacE extreme-SVM,HeavyAtomCount,-150.0,150.0,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-146.96969696969697,146.96969696969697,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-143.93939393939394,143.93939393939394,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-140.9090909090909,140.9090909090909,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-137.87878787878788,137.87878787878788,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-134.84848484848484,134.84848484848484,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-131.8181818181818,131.8181818181818,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-128.78787878787878,128.78787878787878,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-125.75757575757576,125.75757575757576,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-122.72727272727272,122.72727272727272,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-119.69696969696967,119.69696969696967,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-116.66666666666666,116.66666666666666,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-113.63636363636364,113.63636363636364,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-110.6060606060606,110.6060606060606,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-107.57575757575758,107.57575757575758,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-104.54545454545456,104.54545454545456,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-101.51515151515152,101.51515151515152,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-98.48484848484848,98.48484848484848,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-95.45454545454544,95.45454545454544,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-92.42424242424242,92.42424242424242,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-89.39393939393939,89.39393939393939,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-86.36363636363637,86.36363636363637,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-83.33333333333333,83.33333333333333,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-80.3030303030303,80.3030303030303,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-77.27272727272728,77.27272727272728,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-74.24242424242425,74.24242424242425,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-71.21212121212122,71.21212121212122,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-68.18181818181819,68.18181818181819,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-65.15151515151516,65.15151515151516,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-62.121212121212125,62.121212121212125,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-59.09090909090909,59.09090909090909,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-56.06060606060606,56.06060606060606,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-53.03030303030303,53.03030303030303,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-50.0,50.0,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-46.96969696969697,46.96969696969697,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-43.93939393939394,43.93939393939394,50,0,0.0,0,,,,,,,
ChemSpacE extreme-SVM,HeavyAtomCount,-40.90909090909091,40.90909090909091,50,0,0.0,0,,,,,,,
