scale,property,seed_id,alpha,is_rdkit_valid_ols,changed_from_seed_ols,property_delta_ols,expected_signed_improvement_ols,seed_similarity_tanimoto_ols,scaffold_evaluable_ols,scaffold_retained_ols,sa_score_delta_ols,np_likeness_delta_ols,selfies_len_tokens_ols,is_rdkit_valid_chemspace,changed_from_seed_chemspace,property_delta_chemspace,expected_signed_improvement_chemspace,seed_similarity_tanimoto_chemspace,scaffold_evaluable_chemspace,scaffold_retained_chemspace,sa_score_delta_chemspace,np_likeness_delta_chemspace,selfies_len_tokens_chemspace,alpha_sign,absolute_latent_displacement,improvement_difference_chemspace_minus_ols,sa_delta_difference_chemspace_minus_ols,similarity_difference_chemspace_minus_ols
train_std_unit,FractionCSP3,24,-135.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,135.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-120.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,120.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-105.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,105.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-90.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,90.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-75.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,75.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-60.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,60.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-45.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.1333333333333333,0.1333333333333333,0.0217391304347826,False,,6.019710844099544,1.694335884652154,154.0,negative,45.0,0.13333333333333333,6.019710844099544,-0.9782608695652174
train_std_unit,FractionCSP3,24,-30.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,-0.0833333333333333,0.0833333333333333,0.0476190476190476,False,,4.082825061123739,2.3436611167312904,46.0,negative,30.0,0.08333333333333333,4.082825061123739,-0.9523809523809524
train_std_unit,FractionCSP3,24,-15.0,True,False,2.775557561562892e-17,-2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.0205128205128205,-0.0205128205128205,0.072463768115942,True,False,3.8321614665870074,2.384359275086443,35.0,negative,15.0,-0.02051282051282047,3.8321614665870074,-0.927536231884058
train_std_unit,FractionCSP3,24,0.0,True,False,2.775557561562892e-17,0.0,1.0,True,True,0.0,0.0,26.0,True,False,2.775557561562892e-17,0.0,1.0,True,True,0.0,0.0,26.0,zero,0.0,0.0,0.0,0.0
train_std_unit,FractionCSP3,24,15.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.7416666666666667,0.7416666666666667,0.1020408163265306,False,,0.9854399910669348,3.3400999445819024,14.0,positive,15.0,0.7416666666666667,0.9854399910669348,-0.8979591836734694
train_std_unit,FractionCSP3,24,30.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,30.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,45.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,45.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,60.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,60.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,75.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,75.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,90.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,90.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,105.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,105.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,120.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,120.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,135.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,135.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,24,150.0,True,False,2.775557561562892e-17,2.775557561562892e-17,1.0,True,True,0.0,0.0,26.0,True,True,0.8666666666666667,0.8666666666666667,0.05,False,,2.9066965189629164,1.6225775475007265,154.0,positive,150.0,0.8666666666666667,2.9066965189629164,-0.95
train_std_unit,FractionCSP3,25,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0253164556962025,False,,5.400010233785565,0.0912367172106212,154.0,negative,150.0,0.36,5.400010233785565,-0.9746835443037976
train_std_unit,FractionCSP3,25,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0133333333333333,False,,5.264880572892093,0.0857922112518939,154.0,negative,135.0,0.36,5.264880572892093,-0.9866666666666667
train_std_unit,FractionCSP3,25,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0,False,,5.090586152647131,0.0770498656683939,154.0,negative,120.0,0.36,5.090586152647131,-1.0
train_std_unit,FractionCSP3,25,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0,False,,5.090586152647131,0.0770498656683939,154.0,negative,105.0,0.36,5.090586152647131,-1.0
train_std_unit,FractionCSP3,25,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0136986301369863,False,,5.210568368021638,0.0955734524244166,154.0,negative,90.0,0.36,5.210568368021638,-0.9863013698630136
train_std_unit,FractionCSP3,25,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0136986301369863,False,,5.210568368021638,0.0955734524244166,154.0,negative,75.0,0.36,5.210568368021638,-0.9863013698630136
train_std_unit,FractionCSP3,25,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0277777777777777,False,,5.198246193104083,0.0926121986089302,154.0,negative,60.0,0.36,5.198246193104083,-0.9722222222222223
train_std_unit,FractionCSP3,25,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0465116279069767,False,,5.619386405387091,0.1089457164851121,154.0,negative,45.0,0.36,5.619386405387091,-0.9534883720930233
train_std_unit,FractionCSP3,25,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.36,0.36,0.0365853658536585,False,,3.341743887891842,0.3949404485963195,63.0,negative,30.0,0.36,3.341743887891842,-0.9634146341463415
train_std_unit,FractionCSP3,25,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,50.0,True,True,-0.0872727272727272,0.0872727272727272,0.0803571428571428,True,False,2.0748771277112006,1.0157228345845564,52.0,negative,15.0,0.0872727272727272,2.0748771277112006,-0.9196428571428572
train_std_unit,FractionCSP3,25,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,zero,0.0,0.0,0.0,0.0
train_std_unit,FractionCSP3,25,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.4316666666666666,0.4316666666666666,0.0714285714285714,True,False,3.2740529857867724,0.5902293592259299,47.0,positive,15.0,0.4316666666666666,3.2740529857867724,-0.9285714285714286
train_std_unit,FractionCSP3,25,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.5542857142857143,0.5542857142857143,0.0673076923076923,False,,0.980551549195024,0.2566216268859591,53.0,positive,30.0,0.5542857142857143,0.980551549195024,-0.9326923076923077
train_std_unit,FractionCSP3,25,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,45.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,60.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,75.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,90.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,105.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,105.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,120.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,120.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,135.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,135.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,25,150.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,50.0,True,True,0.64,0.64,0.0327868852459016,False,,1.812184365404005,0.0201594903040478,154.0,positive,150.0,0.64,1.812184365404005,-0.9672131147540984
train_std_unit,FractionCSP3,26,-150.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0352941176470588,False,,6.190868190248327,1.556708224652227,154.0,negative,150.0,0.21428571428571427,6.190868190248327,-0.9647058823529412
train_std_unit,FractionCSP3,26,-135.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0227272727272727,False,,6.327755870815389,1.580741870405188,154.0,negative,135.0,0.21428571428571427,6.327755870815389,-0.9772727272727273
train_std_unit,FractionCSP3,26,-120.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.034090909090909,False,,6.272690334094971,1.5821111976020776,154.0,negative,120.0,0.21428571428571427,6.272690334094971,-0.965909090909091
train_std_unit,FractionCSP3,26,-105.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0259740259740259,False,,6.133341648835403,1.5774467045906362,154.0,negative,105.0,0.21428571428571427,6.133341648835403,-0.9740259740259741
train_std_unit,FractionCSP3,26,-90.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0405405405405405,False,,5.949040152231715,1.6303573217041296,154.0,negative,90.0,0.21428571428571427,5.949040152231715,-0.9594594594594595
train_std_unit,FractionCSP3,26,-75.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0294117647058823,False,,5.809453992399462,1.6497563095448178,154.0,negative,75.0,0.21428571428571427,5.809453992399462,-0.9705882352941178
train_std_unit,FractionCSP3,26,-60.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0289855072463768,False,,5.834103210252174,1.6497563095448178,154.0,negative,60.0,0.21428571428571427,5.834103210252174,-0.9710144927536232
train_std_unit,FractionCSP3,26,-45.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.2142857142857142,0.2142857142857142,0.0307692307692307,False,,3.5530467910787475,1.734100389564734,154.0,negative,45.0,0.21428571428571427,3.5530467910787475,-0.9692307692307693
train_std_unit,FractionCSP3,26,-30.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.1428571428571427,0.1428571428571427,0.0388349514563106,True,False,4.953604848469006,1.9980246399930064,49.0,negative,30.0,0.1428571428571428,4.953604848469006,-0.9611650485436894
train_std_unit,FractionCSP3,26,-15.0,True,False,8.326672684688674e-17,-8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,-0.1233766233766232,0.1233766233766232,0.0533333333333333,True,False,2.7761009551599525,2.1918221958616773,37.0,negative,15.0,0.12337662337662328,2.7761009551599525,-0.9466666666666667
train_std_unit,FractionCSP3,26,0.0,True,False,8.326672684688674e-17,0.0,1.0,True,True,0.0,0.0,32.0,True,False,8.326672684688674e-17,0.0,1.0,True,True,0.0,0.0,32.0,zero,0.0,0.0,0.0,0.0
train_std_unit,FractionCSP3,26,15.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.6607142857142858,0.6607142857142858,0.08,True,False,1.4568143846567958,1.9792009849910448,32.0,positive,15.0,0.6607142857142857,1.4568143846567958,-0.92
train_std_unit,FractionCSP3,26,30.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.6523809523809525,0.6523809523809525,0.0136986301369863,False,,0.4003415285808689,2.4698610727740222,37.0,positive,30.0,0.6523809523809524,0.4003415285808689,-0.9863013698630136
train_std_unit,FractionCSP3,26,45.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,45.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,60.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,60.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,75.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,75.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,90.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,90.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,105.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,105.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,120.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,120.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,135.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,135.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,26,150.0,True,False,8.326672684688674e-17,8.326672684688674e-17,1.0,True,True,0.0,0.0,32.0,True,True,0.7857142857142858,0.7857142857142858,0.0,False,,2.1042163822718605,1.5786790826382444,154.0,positive,150.0,0.7857142857142857,2.1042163822718605,-1.0
train_std_unit,FractionCSP3,27,-150.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,150.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-135.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,135.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-120.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,120.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-105.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,105.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-90.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,90.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-75.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,75.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-60.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0,False,,5.359768414048228,-0.0485634061031758,154.0,negative,60.0,0.2727272727272727,5.359768414048228,-1.0
train_std_unit,FractionCSP3,27,-45.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2727272727272727,0.2727272727272727,0.0377358490566037,False,,3.464085758519075,0.0481605324668243,154.0,negative,45.0,0.2727272727272727,3.464085758519075,-0.9622641509433963
train_std_unit,FractionCSP3,27,-30.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.2037617554858934,0.2037617554858934,0.0760869565217391,True,False,4.186243230699837,0.5974680202679241,54.0,negative,30.0,0.2037617554858934,4.186243230699837,-0.9239130434782609
train_std_unit,FractionCSP3,27,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,43.0,True,True,-0.1227272727272727,0.1227272727272727,0.0804597701149425,True,False,3.638708854201597,0.6915949909418462,48.0,negative,15.0,0.1227272727272727,3.638708854201597,-0.9195402298850575
train_std_unit,FractionCSP3,27,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,zero,0.0,0.0,0.0,0.0
train_std_unit,FractionCSP3,27,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.3939393939393939,0.3939393939393939,0.0845070422535211,False,,0.9555610069338484,0.5488591672237013,43.0,positive,15.0,0.3939393939393939,0.9555610069338484,-0.9154929577464789
train_std_unit,FractionCSP3,27,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.7272727272727273,0.7272727272727273,0.0232558139534883,False,,2.2467540889116,-0.1203217432546031,154.0,positive,30.0,0.7272727272727273,2.2467540889116,-0.9767441860465117
train_std_unit,FractionCSP3,27,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.7272727272727273,0.7272727272727273,0.0232558139534883,False,,2.2467540889116,-0.1203217432546031,154.0,positive,45.0,0.7272727272727273,2.2467540889116,-0.9767441860465117
train_std_unit,FractionCSP3,27,60.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.7272727272727273,0.7272727272727273,0.0232558139534883,False,,2.2467540889116,-0.1203217432546031,154.0,positive,60.0,0.7272727272727273,2.2467540889116,-0.9767441860465117
train_std_unit,FractionCSP3,27,75.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.7272727272727273,0.7272727272727273,0.0232558139534883,False,,2.2467540889116,-0.1203217432546031,154.0,positive,75.0,0.7272727272727273,2.2467540889116,-0.9767441860465117
train_std_unit,FractionCSP3,27,90.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,43.0,True,True,0.7272727272727273,0.7272727272727273,0.0232558139534883,False,,2.2467540889116,-0.1203217432546031,154.0,positive,90.0,0.7272727272727273,2.2467540889116,-0.9767441860465117
