scale,property,seed_id,alpha_sign,similarity_rank,ols_alpha,chemspace_alpha,ols_seed_similarity,chemspace_seed_similarity,absolute_similarity_gap,ols_expected_improvement,chemspace_expected_improvement
train_std_unit,TPSA,32,positive,5,75.0,135.0,1.0,0.02702702702702703,0.972972972972973,0.0,1835.1999999999964
train_std_unit,TPSA,32,positive,6,60.0,120.0,1.0,0.02702702702702703,0.972972972972973,0.0,1835.1999999999964
train_std_unit,TPSA,32,positive,7,45.0,105.0,1.0,0.02702702702702703,0.972972972972973,0.0,1835.1999999999964
train_std_unit,TPSA,32,positive,8,30.0,90.0,1.0,0.023255813953488372,0.9767441860465116,0.0,1832.3999999999965
train_std_unit,TPSA,32,positive,9,15.0,75.0,1.0,0.02127659574468085,0.9787234042553191,0.0,1804.3999999999967
train_std_unit,TPSA,33,negative,0,-150.0,-15.0,1.0,0.07894736842105263,0.9210526315789473,-0.0,9.23
train_std_unit,TPSA,33,negative,1,-135.0,-30.0,1.0,0.06896551724137931,0.9310344827586207,-0.0,18.46
train_std_unit,TPSA,33,negative,2,-120.0,-150.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,3,-105.0,-135.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,4,-90.0,-120.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,5,-75.0,-105.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,6,-60.0,-90.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,7,-45.0,-75.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,8,-30.0,-60.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,negative,9,-15.0,-45.0,1.0,0.06060606060606061,0.9393939393939394,-0.0,18.46
train_std_unit,TPSA,33,positive,0,150.0,15.0,1.0,0.043478260869565216,0.9565217391304348,0.0,252.82999999999996
train_std_unit,TPSA,33,positive,1,135.0,30.0,1.0,0.039473684210526314,0.9605263157894737,0.0,261.9
train_std_unit,TPSA,33,positive,2,120.0,150.0,1.0,0.029411764705882353,0.9705882352941176,0.0,1424.960000000002
train_std_unit,TPSA,33,positive,3,105.0,135.0,1.0,0.029411764705882353,0.9705882352941176,0.0,1424.960000000002
train_std_unit,TPSA,33,positive,4,90.0,120.0,1.0,0.029411764705882353,0.9705882352941176,0.0,1424.960000000002
train_std_unit,TPSA,33,positive,5,75.0,105.0,1.0,0.024390243902439025,0.975609756097561,0.0,1433.3600000000022
train_std_unit,TPSA,33,positive,6,60.0,90.0,1.0,0.021739130434782608,0.9782608695652174,0.0,1472.5600000000018
train_std_unit,TPSA,33,positive,7,45.0,75.0,1.0,0.02,0.98,0.0,1534.160000000001
train_std_unit,TPSA,33,positive,8,30.0,60.0,1.0,0.01818181818181818,0.9818181818181818,0.0,1595.76
train_std_unit,TPSA,33,positive,9,15.0,45.0,1.0,0.014285714285714285,0.9857142857142858,0.0,419.0799999999999
train_std_unit,TPSA,34,negative,0,-120.0,-15.0,1.0,0.042105263157894736,0.9578947368421052,-0.0,94.07
train_std_unit,TPSA,34,negative,1,-105.0,-30.0,1.0,0.04,0.96,-0.0,94.07
train_std_unit,TPSA,34,negative,2,-90.0,-150.0,1.0,0.014925373134328358,0.9850746268656716,-0.0,94.07
train_std_unit,TPSA,34,negative,3,-75.0,-135.0,1.0,0.014925373134328358,0.9850746268656716,-0.0,94.07
train_std_unit,TPSA,34,negative,4,-60.0,-120.0,1.0,0.014925373134328358,0.9850746268656716,-0.0,94.07
train_std_unit,TPSA,34,negative,5,-45.0,-105.0,1.0,0.014925373134328358,0.9850746268656716,-0.0,94.07
train_std_unit,TPSA,34,negative,6,-30.0,-90.0,1.0,0.014925373134328358,0.9850746268656716,-0.0,94.07
train_std_unit,TPSA,34,negative,7,-150.0,-75.0,0.3191489361702128,0.014925373134328358,0.30422356303588444,17.799999999999997,94.07
train_std_unit,TPSA,34,negative,8,-135.0,-60.0,0.3191489361702128,0.014925373134328358,0.30422356303588444,17.799999999999997,94.07
train_std_unit,TPSA,34,negative,9,-15.0,-45.0,0.23,0.014925373134328358,0.21507462686567166,2.25,94.07
train_std_unit,TPSA,34,positive,0,150.0,90.0,0.3229166666666667,0.04938271604938271,0.27353395061728397,11.5,1660.3399999999983
train_std_unit,TPSA,34,positive,1,135.0,75.0,0.3229166666666667,0.047619047619047616,0.27529761904761907,11.5,1646.3399999999983
train_std_unit,TPSA,34,positive,2,120.0,45.0,0.3229166666666667,0.047619047619047616,0.27529761904761907,11.5,84.72000000000003
train_std_unit,TPSA,34,positive,3,105.0,120.0,0.3229166666666667,0.046511627906976744,0.2764050387596899,11.5,1651.9399999999982
train_std_unit,TPSA,34,positive,4,90.0,60.0,0.3229166666666667,0.04597701149425287,0.2769396551724138,11.5,1614.7099999999987
train_std_unit,TPSA,34,positive,5,75.0,15.0,0.3229166666666667,0.043478260869565216,0.27943840579710144,11.5,132.12999999999997
train_std_unit,TPSA,34,positive,6,60.0,105.0,0.3229166666666667,0.037037037037037035,0.28587962962962965,11.5,1663.3299999999983
train_std_unit,TPSA,34,positive,7,45.0,135.0,0.3229166666666667,0.03614457831325301,0.28677208835341367,11.5,1635.3299999999986
train_std_unit,TPSA,34,positive,8,30.0,150.0,0.3229166666666667,0.03571428571428571,0.287202380952381,11.5,1607.329999999999
train_std_unit,TPSA,34,positive,9,15.0,30.0,0.3229166666666667,0.03418803418803419,0.2887286324786325,11.5,202.75
train_std_unit,TPSA,35,negative,0,-150.0,-45.0,1.0,0.038461538461538464,0.9615384615384616,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,1,-135.0,-30.0,1.0,0.038461538461538464,0.9615384615384616,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,2,-120.0,-15.0,1.0,0.037037037037037035,0.962962962962963,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,3,-105.0,-150.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,4,-90.0,-135.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,5,-75.0,-120.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,6,-60.0,-105.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,7,-45.0,-90.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,8,-30.0,-75.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,negative,9,-15.0,-60.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,87.66000000000001
train_std_unit,TPSA,35,positive,0,150.0,60.0,1.0,0.06666666666666667,0.9333333333333333,0.0,1732.079999999997
train_std_unit,TPSA,35,positive,1,135.0,45.0,1.0,0.06521739130434782,0.9347826086956522,0.0,1666.1599999999976
train_std_unit,TPSA,35,positive,2,120.0,30.0,1.0,0.04716981132075472,0.9528301886792453,0.0,223.48999999999995
train_std_unit,TPSA,35,positive,3,105.0,75.0,1.0,0.046153846153846156,0.9538461538461538,0.0,1773.3399999999967
train_std_unit,TPSA,35,positive,4,90.0,15.0,1.0,0.03125,0.96875,0.0,-24.260000000000012
train_std_unit,TPSA,35,positive,5,75.0,150.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1792.9399999999964
train_std_unit,TPSA,35,positive,6,60.0,135.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1792.9399999999964
train_std_unit,TPSA,35,positive,7,45.0,120.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1792.9399999999964
train_std_unit,TPSA,35,positive,8,30.0,105.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1792.9399999999964
train_std_unit,TPSA,35,positive,9,15.0,90.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1792.9399999999964
train_std_unit,TPSA,36,negative,0,-150.0,-150.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,1,-135.0,-135.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,2,-120.0,-120.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,3,-105.0,-105.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,4,-90.0,-90.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,5,-75.0,-75.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,6,-60.0,-60.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,7,-45.0,-45.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,8,-30.0,-30.0,1.0,0.018867924528301886,0.9811320754716981,-0.0,27.96
train_std_unit,TPSA,36,negative,9,-15.0,-15.0,1.0,0.015873015873015872,0.9841269841269842,-0.0,27.96
train_std_unit,TPSA,36,positive,0,150.0,15.0,1.0,0.0673076923076923,0.9326923076923077,0.0,185.62999999999997
train_std_unit,TPSA,36,positive,1,135.0,90.0,1.0,0.03076923076923077,0.9692307692307692,0.0,1799.439999999997
train_std_unit,TPSA,36,positive,2,120.0,75.0,1.0,0.03076923076923077,0.9692307692307692,0.0,1788.239999999997
train_std_unit,TPSA,36,positive,3,105.0,120.0,1.0,0.030303030303030304,0.9696969696969697,0.0,1785.4399999999973
train_std_unit,TPSA,36,positive,4,90.0,105.0,1.0,0.030303030303030304,0.9696969696969697,0.0,1799.439999999997
train_std_unit,TPSA,36,positive,5,75.0,150.0,1.0,0.02702702702702703,0.972972972972973,0.0,1709.8399999999983
train_std_unit,TPSA,36,positive,6,60.0,135.0,1.0,0.02702702702702703,0.972972972972973,0.0,1748.8499999999976
train_std_unit,TPSA,36,positive,7,45.0,45.0,1.0,0.02531645569620253,0.9746835443037974,0.0,185.36999999999998
train_std_unit,TPSA,36,positive,8,30.0,60.0,1.0,0.023529411764705882,0.9764705882352941,0.0,1764.8299999999979
train_std_unit,TPSA,36,positive,9,15.0,30.0,1.0,0.018691588785046728,0.9813084112149533,0.0,235.54
train_std_unit,TPSA,37,negative,0,-150.0,-30.0,1.0,0.0392156862745098,0.9607843137254902,-0.0,42.43
train_std_unit,TPSA,37,negative,1,-135.0,-150.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,2,-120.0,-135.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,3,-105.0,-120.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,4,-90.0,-105.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,5,-75.0,-90.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,6,-60.0,-75.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,7,-45.0,-60.0,1.0,0.03636363636363636,0.9636363636363636,-0.0,42.43
train_std_unit,TPSA,37,negative,8,-30.0,-15.0,1.0,0.034482758620689655,0.9655172413793104,-0.0,42.43
train_std_unit,TPSA,37,negative,9,-15.0,-45.0,1.0,0.031746031746031744,0.9682539682539683,-0.0,42.43
train_std_unit,TPSA,37,positive,0,150.0,15.0,1.0,0.07692307692307693,0.9230769230769231,0.0,161.95999999999998
train_std_unit,TPSA,37,positive,1,135.0,30.0,1.0,0.046511627906976744,0.9534883720930233,0.0,775.2799999999996
train_std_unit,TPSA,37,positive,2,120.0,120.0,1.0,0.04225352112676056,0.9577464788732395,0.0,1709.179999999998
train_std_unit,TPSA,37,positive,3,105.0,105.0,1.0,0.04225352112676056,0.9577464788732395,0.0,1720.379999999998
train_std_unit,TPSA,37,positive,4,90.0,90.0,1.0,0.04225352112676056,0.9577464788732395,0.0,1728.779999999998
train_std_unit,TPSA,37,positive,5,75.0,60.0,1.0,0.04225352112676056,0.9577464788732395,0.0,1716.7499999999977
train_std_unit,TPSA,37,positive,6,60.0,150.0,1.0,0.04,0.96,0.0,1622.1899999999991
train_std_unit,TPSA,37,positive,7,45.0,75.0,1.0,0.03571428571428571,0.9642857142857143,0.0,1712.7199999999978
train_std_unit,TPSA,37,positive,8,30.0,45.0,1.0,0.030612244897959183,0.9693877551020408,0.0,1666.599999999998
train_std_unit,TPSA,37,positive,9,15.0,135.0,1.0,0.0273972602739726,0.9726027397260274,0.0,1681.3699999999983
train_std_unit,TPSA,38,negative,0,-150.0,-15.0,1.0,0.06779661016949153,0.9322033898305084,-0.0,29.46
train_std_unit,TPSA,38,negative,1,-135.0,-150.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,2,-120.0,-135.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,3,-105.0,-120.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,4,-90.0,-105.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,5,-75.0,-90.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,6,-60.0,-75.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,7,-45.0,-60.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,8,-30.0,-45.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,negative,9,-15.0,-30.0,1.0,0.019230769230769232,0.9807692307692307,-0.0,29.46
train_std_unit,TPSA,38,positive,0,150.0,15.0,1.0,0.09473684210526316,0.9052631578947369,0.0,191.41999999999996
train_std_unit,TPSA,38,positive,1,135.0,150.0,1.0,0.03076923076923077,0.9692307692307692,0.0,1509.160000000001
train_std_unit,TPSA,38,positive,2,120.0,135.0,1.0,0.030303030303030304,0.9696969696969697,0.0,1565.1600000000003
train_std_unit,TPSA,38,positive,3,105.0,60.0,1.0,0.029411764705882353,0.9705882352941176,0.0,1713.7499999999982
train_std_unit,TPSA,38,positive,4,90.0,120.0,1.0,0.027777777777777776,0.9722222222222222,0.0,1607.1599999999999
train_std_unit,TPSA,38,positive,5,75.0,75.0,1.0,0.027777777777777776,0.9722222222222222,0.0,1699.7499999999986
train_std_unit,TPSA,38,positive,6,60.0,30.0,1.0,0.017857142857142856,0.9821428571428571,0.0,44.449999999999996
train_std_unit,TPSA,38,positive,7,45.0,105.0,1.0,0.014285714285714285,0.9857142857142858,0.0,1652.3399999999992
train_std_unit,TPSA,38,positive,8,30.0,90.0,1.0,0.014084507042253521,0.9859154929577465,0.0,1680.3399999999988
train_std_unit,TPSA,38,positive,9,15.0,45.0,1.0,0.01098901098901099,0.989010989010989,0.0,478.3899999999998
train_std_unit,TPSA,39,negative,0,-150.0,-15.0,1.0,0.044444444444444446,0.9555555555555556,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,1,-135.0,-30.0,1.0,0.02857142857142857,0.9714285714285714,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,2,-120.0,-150.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,3,-105.0,-135.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,4,-90.0,-120.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,5,-75.0,-105.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,6,-60.0,-90.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,7,-45.0,-75.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,8,-30.0,-60.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,negative,9,-15.0,-45.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,55.400000000000006
train_std_unit,TPSA,39,positive,0,150.0,15.0,1.0,0.10526315789473684,0.8947368421052632,0.0,109.15
train_std_unit,TPSA,39,positive,1,135.0,30.0,1.0,0.056818181818181816,0.9431818181818182,0.0,209.40999999999994
train_std_unit,TPSA,39,positive,2,120.0,150.0,1.0,0.017857142857142856,0.9821428571428571,0.0,1749.4099999999974
train_std_unit,TPSA,39,positive,3,105.0,45.0,1.0,0.014925373134328358,0.9850746268656716,0.0,204.98
train_std_unit,TPSA,39,positive,4,90.0,135.0,1.0,0.0,1.0,0.0,1763.5999999999972
train_std_unit,TPSA,39,positive,5,75.0,120.0,1.0,0.0,1.0,0.0,1766.3999999999971
train_std_unit,TPSA,39,positive,6,60.0,105.0,1.0,0.0,1.0,0.0,1766.3999999999971
train_std_unit,TPSA,39,positive,7,45.0,90.0,1.0,0.0,1.0,0.0,1755.199999999997
train_std_unit,TPSA,39,positive,8,30.0,75.0,1.0,0.0,1.0,0.0,1723.5699999999974
train_std_unit,TPSA,39,positive,9,15.0,60.0,1.0,0.0,1.0,0.0,1569.9499999999982
train_std_unit,TPSA,40,negative,0,-150.0,-150.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,1,-135.0,-135.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,2,-120.0,-120.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,3,-105.0,-105.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,4,-90.0,-90.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,5,-75.0,-75.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,6,-60.0,-60.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,7,-45.0,-45.0,1.0,0.075,0.925,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,8,-30.0,-15.0,1.0,0.061224489795918366,0.9387755102040817,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,negative,9,-15.0,-30.0,1.0,0.05263157894736842,0.9473684210526316,-3.552713678800501e-15,20.31
train_std_unit,TPSA,40,positive,0,150.0,30.0,1.0,0.061855670103092786,0.9381443298969072,3.552713678800501e-15,256.95
train_std_unit,TPSA,40,positive,1,135.0,15.0,1.0,0.04411764705882353,0.9558823529411765,3.552713678800501e-15,92.51000000000002
train_std_unit,TPSA,40,positive,2,120.0,45.0,1.0,0.04054054054054054,0.9594594594594594,3.552713678800501e-15,380.8099999999998
train_std_unit,TPSA,40,positive,3,105.0,150.0,1.0,0.023809523809523808,0.9761904761904762,3.552713678800501e-15,1860.2899999999966
train_std_unit,TPSA,40,positive,4,90.0,135.0,1.0,0.023809523809523808,0.9761904761904762,3.552713678800501e-15,1860.2899999999966
train_std_unit,TPSA,40,positive,5,75.0,120.0,1.0,0.023809523809523808,0.9761904761904762,3.552713678800501e-15,1860.2899999999966
train_std_unit,TPSA,40,positive,6,60.0,105.0,1.0,0.023809523809523808,0.9761904761904762,3.552713678800501e-15,1860.2899999999966
train_std_unit,TPSA,40,positive,7,45.0,90.0,1.0,0.023809523809523808,0.9761904761904762,3.552713678800501e-15,1860.2899999999966
train_std_unit,TPSA,40,positive,8,30.0,75.0,1.0,0.02,0.98,3.552713678800501e-15,1857.4899999999966
train_std_unit,TPSA,40,positive,9,15.0,60.0,1.0,0.01694915254237288,0.9830508474576272,3.552713678800501e-15,1830.2299999999966
train_std_unit,TPSA,41,negative,0,-150.0,-45.0,1.0,0.0425531914893617,0.9574468085106383,-0.0,35.53
train_std_unit,TPSA,41,negative,1,-135.0,-15.0,1.0,0.03389830508474576,0.9661016949152542,-0.0,35.53
train_std_unit,TPSA,41,negative,2,-120.0,-30.0,1.0,0.02127659574468085,0.9787234042553191,-0.0,35.53
train_std_unit,TPSA,41,negative,3,-105.0,-150.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,4,-90.0,-135.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,5,-75.0,-120.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,6,-60.0,-105.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,7,-45.0,-90.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,8,-30.0,-75.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,negative,9,-15.0,-60.0,1.0,0.0196078431372549,0.9803921568627451,-0.0,35.53
train_std_unit,TPSA,41,positive,0,150.0,15.0,1.0,0.10416666666666667,0.8958333333333334,0.0,200.05999999999997
train_std_unit,TPSA,41,positive,1,135.0,30.0,1.0,0.09090909090909091,0.9090909090909091,0.0,258.53999999999996
train_std_unit,TPSA,41,positive,2,120.0,150.0,1.0,0.05357142857142857,0.9464285714285714,0.0,1421.8900000000021
train_std_unit,TPSA,41,positive,3,105.0,135.0,1.0,0.04838709677419355,0.9516129032258065,0.0,1463.890000000002
train_std_unit,TPSA,41,positive,4,90.0,120.0,1.0,0.047619047619047616,0.9523809523809523,0.0,1517.0900000000008
train_std_unit,TPSA,41,positive,5,75.0,90.0,1.0,0.045454545454545456,0.9545454545454546,0.0,1595.4899999999998
train_std_unit,TPSA,41,positive,6,60.0,105.0,1.0,0.04477611940298507,0.9552238805970149,0.0,1564.6900000000003
train_std_unit,TPSA,41,positive,7,45.0,75.0,1.0,0.043478260869565216,0.9565217391304348,0.0,1631.8899999999994
train_std_unit,TPSA,41,positive,8,30.0,60.0,1.0,0.04054054054054054,0.9594594594594594,0.0,1653.649999999999
train_std_unit,TPSA,41,positive,9,15.0,45.0,1.0,0.036036036036036036,0.963963963963964,0.0,1354.569999999999
train_std_unit,TPSA,42,negative,0,-150.0,-15.0,1.0,0.07352941176470588,0.9264705882352942,-0.0,62.12
train_std_unit,TPSA,42,negative,1,-135.0,-30.0,1.0,0.022222222222222223,0.9777777777777777,-0.0,62.12
train_std_unit,TPSA,42,negative,2,-120.0,-150.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,3,-105.0,-135.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,4,-90.0,-120.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,5,-75.0,-105.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,6,-60.0,-90.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,7,-45.0,-75.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,8,-30.0,-60.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,negative,9,-15.0,-45.0,1.0,0.02040816326530612,0.9795918367346939,-0.0,62.12
train_std_unit,TPSA,42,positive,0,150.0,45.0,1.0,0.030927835051546393,0.9690721649484536,0.0,557.9499999999999
train_std_unit,TPSA,42,positive,1,135.0,15.0,1.0,0.02702702702702703,0.972972972972973,0.0,41.25000000000001
train_std_unit,TPSA,42,positive,2,120.0,30.0,1.0,0.021505376344086023,0.978494623655914,0.0,250.36999999999995
train_std_unit,TPSA,42,positive,3,105.0,105.0,1.0,0.01639344262295082,0.9836065573770492,0.0,1712.0799999999979
train_std_unit,TPSA,42,positive,4,90.0,120.0,1.0,0.015625,0.984375,0.0,1692.4799999999982
