method,property,alpha,latent_displacement,requested_candidates,valid_count,valid_fraction,changed_from_seed_count,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_property,median_property_delta,median_expected_signed_improvement,expected_sign_fraction_valid,median_seed_similarity,q25_seed_similarity,q75_seed_similarity,scaffold_evaluable_count,scaffold_retention_fraction
ChemSpacE extreme-SVM,HBA,-125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-122.72727272727272,122.72727272727272,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-116.66666666666666,116.66666666666666,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-113.63636363636364,113.63636363636364,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-110.60606060606061,110.60606060606061,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-107.57575757575758,107.57575757575758,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-104.54545454545455,104.54545454545455,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-101.51515151515152,101.51515151515152,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-98.48484848484848,98.48484848484848,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-95.45454545454545,95.45454545454545,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-92.42424242424242,92.42424242424242,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-89.39393939393939,89.39393939393939,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-83.33333333333333,83.33333333333333,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-80.3030303030303,80.3030303030303,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-59.09090909090909,59.09090909090909,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.03398617511520735,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,HBA,-56.06060606060606,56.06060606060606,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.01895863570391865,0.05601503759398492,0,
ChemSpacE extreme-SVM,HBA,-53.03030303030303,53.03030303030303,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0363636363636363,0.019052904180540075,0.05907626208378082,0,
ChemSpacE extreme-SVM,HBA,-50.0,50.0,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.032258064516129,0.0187908496732026,0.0519736842105263,0,
ChemSpacE extreme-SVM,HBA,-46.96969696969697,46.96969696969697,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.03149801587301585,0.0185383244206773,0.0509615384615384,0,
ChemSpacE extreme-SVM,HBA,-43.93939393939394,43.93939393939394,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0306217858812529,0.01539589442815245,0.0519736842105263,0,
ChemSpacE extreme-SVM,HBA,-40.90909090909091,40.90909090909091,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0301587301587301,0.01646174863387975,0.0494047619047619,0,
ChemSpacE extreme-SVM,HBA,-37.878787878787875,37.878787878787875,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.02923602219376865,0.01646174863387975,0.04804934021801488,0,
ChemSpacE extreme-SVM,HBA,-34.848484848484844,34.848484848484844,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.02478580171358625,0.0,0.04821327283040268,0,
ChemSpacE extreme-SVM,HBA,-31.818181818181813,31.818181818181813,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.024448419797256947,0.01646174863387975,0.049596774193548375,0,
ChemSpacE extreme-SVM,HBA,-28.787878787878782,28.787878787878782,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.0247252747252747,0.0166666666666666,0.044729206963249474,1,0.0
ChemSpacE extreme-SVM,HBA,-25.757575757575765,25.757575757575765,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.031024531024531003,0.01688596491228065,0.04564479638009045,0,
ChemSpacE extreme-SVM,HBA,-22.727272727272734,22.727272727272734,50,49,0.98,49,0.98,1.0,0.0,-4.0,4.0,1.0,0.037037037037037,0.0178571428571428,0.0526315789473684,3,0.0
ChemSpacE extreme-SVM,HBA,-19.69696969696969,19.69696969696969,50,48,0.96,48,0.96,1.0,0.0,-4.0,4.0,1.0,0.0325224748810153,0.02265019379844955,0.047811059907834075,5,0.0
ChemSpacE extreme-SVM,HBA,-16.666666666666657,16.666666666666657,50,47,0.94,47,0.94,1.0,0.0,-4.0,4.0,1.0,0.0416666666666666,0.02928571428571425,0.0625,11,0.0
ChemSpacE extreme-SVM,HBA,-13.636363636363626,13.636363636363626,50,47,0.94,47,0.94,1.0,0.0,-4.0,4.0,1.0,0.0612244897959183,0.0451153324287652,0.07796573411407501,23,0.0
ChemSpacE extreme-SVM,HBA,-10.606060606060595,10.606060606060595,50,50,1.0,50,1.0,1.0,0.0,-4.0,4.0,1.0,0.06723163841807905,0.04748923959827828,0.08909400366588108,33,0.0
ChemSpacE extreme-SVM,HBA,-7.575757575757564,7.575757575757564,50,50,1.0,50,1.0,1.0,1.0,-3.0,3.0,1.0,0.1094017094017094,0.07753357753357751,0.13832891246684345,40,0.0
ChemSpacE extreme-SVM,HBA,-4.545454545454561,4.545454545454561,50,50,1.0,49,0.98,0.98,2.0,-2.0,2.0,0.9,0.21333838575217878,0.1516566265060241,0.3178041018387553,46,0.10869565217391304
ChemSpacE extreme-SVM,HBA,-1.5151515151515298,1.5151515151515298,50,50,1.0,2,0.04,0.04,4.0,0.0,0.0,0.02,1.0,1.0,1.0,50,0.96
ChemSpacE extreme-SVM,HBA,1.5151515151515014,1.5151515151515014,50,50,1.0,4,0.08,0.08,4.0,0.0,0.0,0.02,1.0,1.0,1.0,50,0.94
ChemSpacE extreme-SVM,HBA,4.5454545454545325,4.5454545454545325,50,50,1.0,48,0.96,0.96,7.0,4.0,4.0,0.9,0.1658576051779935,0.1380227439471753,0.22333600641539691,47,0.06382978723404255
ChemSpacE extreme-SVM,HBA,7.575757575757564,7.575757575757564,50,50,1.0,50,1.0,1.0,10.0,6.0,6.0,0.96,0.10817445380901725,0.09049369747899152,0.13468468468468464,45,0.0
ChemSpacE extreme-SVM,HBA,10.606060606060595,10.606060606060595,50,50,1.0,50,1.0,1.0,14.0,10.0,10.0,0.98,0.0840336134453781,0.0718641114982578,0.10335435779816507,45,0.0
ChemSpacE extreme-SVM,HBA,13.636363636363626,13.636363636363626,50,50,1.0,50,1.0,1.0,17.0,13.0,13.0,0.92,0.0777777777777777,0.04979213907785335,0.0909090909090909,37,0.0
ChemSpacE extreme-SVM,HBA,16.666666666666657,16.666666666666657,50,50,1.0,50,1.0,1.0,19.0,15.5,15.5,0.96,0.06511768778123915,0.05479797979797975,0.0768895348837209,37,0.0
ChemSpacE extreme-SVM,HBA,19.69696969696969,19.69696969696969,50,50,1.0,50,1.0,1.0,26.0,22.0,22.0,1.0,0.0563492063492063,0.04449404761904757,0.064520202020202,20,0.0
ChemSpacE extreme-SVM,HBA,22.72727272727272,22.72727272727272,50,50,1.0,50,1.0,1.0,24.0,21.0,21.0,0.98,0.04809470958194595,0.0334745762711864,0.059482001755926224,3,0.0
ChemSpacE extreme-SVM,HBA,25.75757575757575,25.75757575757575,50,50,1.0,50,1.0,1.0,30.5,26.5,26.5,0.98,0.043167701863354,0.03580793182563087,0.05427438307873088,2,0.0
ChemSpacE extreme-SVM,HBA,28.787878787878782,28.787878787878782,50,50,1.0,50,1.0,1.0,39.0,36.0,36.0,1.0,0.0401612903225806,0.0285714285714285,0.051264835831239676,0,
ChemSpacE extreme-SVM,HBA,31.818181818181813,31.818181818181813,50,50,1.0,50,1.0,1.0,123.5,119.5,119.5,1.0,0.034090909090909,0.023881239242685003,0.0434782608695652,0,
ChemSpacE extreme-SVM,HBA,34.848484848484844,34.848484848484844,50,50,1.0,50,1.0,1.0,141.0,136.5,136.5,1.0,0.027027027027027,0.022806313536650576,0.03793706293706288,0,
ChemSpacE extreme-SVM,HBA,37.878787878787875,37.878787878787875,50,50,1.0,50,1.0,1.0,151.0,146.0,146.0,1.0,0.028577260665441903,0.0173169993950393,0.03721590909090908,0,
ChemSpacE extreme-SVM,HBA,40.90909090909091,40.90909090909091,50,50,1.0,50,1.0,1.0,154.0,149.0,149.0,1.0,0.028219395866454652,0.0181818181818181,0.04072290790722907,0,
ChemSpacE extreme-SVM,HBA,43.93939393939394,43.93939393939394,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0303030303030303,0.0185185185185185,0.04053065567229683,0,
ChemSpacE extreme-SVM,HBA,46.96969696969697,46.96969696969697,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0298507462686567,0.0185185185185185,0.043957800511508924,0,
ChemSpacE extreme-SVM,HBA,50.0,50.0,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0303030303030303,0.018022486772486725,0.043172075933864025,0,
ChemSpacE extreme-SVM,HBA,53.03030303030303,53.03030303030303,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0294372294372294,0.0176221804511278,0.04302536231884055,0,
ChemSpacE extreme-SVM,HBA,56.06060606060606,56.06060606060606,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0298573975044563,0.017938311688311625,0.04152397260273968,0,
ChemSpacE extreme-SVM,HBA,59.09090909090909,59.09090909090909,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.027027027027027,0.01696428571428565,0.0405092592592592,0,
ChemSpacE extreme-SVM,HBA,62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0263340263340263,0.018022486772486725,0.037037037037037,0,
ChemSpacE extreme-SVM,HBA,65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.02200193423597675,0.0173169993950393,0.03639846743295015,0,
ChemSpacE extreme-SVM,HBA,68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.02084237950499345,0.01681034482758615,0.03392658509454945,0,
ChemSpacE extreme-SVM,HBA,71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.02020408163265305,0.0166666666666666,0.03392658509454945,0,
ChemSpacE extreme-SVM,HBA,74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.019803921568627453,0.01646174863387975,0.03392658509454945,0,
ChemSpacE extreme-SVM,HBA,77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.019803921568627453,0.01600312256049955,0.03362045012503467,0,
ChemSpacE extreme-SVM,HBA,80.30303030303031,80.30303030303031,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0196078431372549,0.015937019969277974,0.03362045012503467,0,
ChemSpacE extreme-SVM,HBA,83.33333333333334,83.33333333333334,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.01801948051948045,0.0,0.032180485570316025,0,
ChemSpacE extreme-SVM,HBA,86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0178571428571428,0.0,0.027027027027027,0,
ChemSpacE extreme-SVM,HBA,89.3939393939394,89.3939393939394,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0177005012531328,0.0,0.027027027027027,0,
ChemSpacE extreme-SVM,HBA,92.42424242424244,92.42424242424244,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0173926194797338,0.0,0.0238095238095238,0,
ChemSpacE extreme-SVM,HBA,95.45454545454544,95.45454545454544,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0173926194797338,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,98.48484848484847,98.48484848484847,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0172465060957478,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,101.5151515151515,101.5151515151515,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0172465060957478,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,104.54545454545453,104.54545454545453,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0172413793103448,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,107.57575757575756,107.57575757575756,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0173926194797338,0.0,0.0238095238095238,0,
ChemSpacE extreme-SVM,HBA,110.60606060606062,110.60606060606062,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0173926194797338,0.0,0.0238095238095238,0,
ChemSpacE extreme-SVM,HBA,113.63636363636363,113.63636363636363,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0171052631578947,0.0,0.0238095238095238,0,
ChemSpacE extreme-SVM,HBA,116.66666666666669,116.66666666666669,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0171052631578947,0.0,0.0238095238095238,0,
ChemSpacE extreme-SVM,HBA,119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0171052631578947,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,122.72727272727275,122.72727272727275,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0171052631578947,0.0,0.021059487624837125,0,
ChemSpacE extreme-SVM,HBA,125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.0171052631578947,0.0,0.021059487624837125,0,
ChemSpacE extreme-SVM,HBA,128.7878787878788,128.7878787878788,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.021059487624837125,0,
ChemSpacE extreme-SVM,HBA,131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.021059487624837125,0,
ChemSpacE extreme-SVM,HBA,134.84848484848487,134.84848484848487,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.021406388642413475,0,
ChemSpacE extreme-SVM,HBA,137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,140.90909090909088,140.90909090909088,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,146.96969696969694,146.96969696969694,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,HBA,150.0,150.0,50,50,1.0,50,1.0,1.0,154.0,150.0,150.0,1.0,0.016397849462365548,0.0,0.022959183673469375,0,
ChemSpacE extreme-SVM,TPSA,-150.0,150.0,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-146.96969696969697,146.96969696969697,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-140.9090909090909,140.9090909090909,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-134.84848484848484,134.84848484848484,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-128.78787878787878,128.78787878787878,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-122.72727272727272,122.72727272727272,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-116.66666666666666,116.66666666666666,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-113.63636363636364,113.63636363636364,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-110.60606060606061,110.60606060606061,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-107.57575757575758,107.57575757575758,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-104.54545454545455,104.54545454545455,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-101.51515151515152,101.51515151515152,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-98.48484848484848,98.48484848484848,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-95.45454545454545,95.45454545454545,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-92.42424242424242,92.42424242424242,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-89.39393939393939,89.39393939393939,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-83.33333333333333,83.33333333333333,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-80.3030303030303,80.3030303030303,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-59.09090909090909,59.09090909090909,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-56.06060606060606,56.06060606060606,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,TPSA,-53.03030303030303,53.03030303030303,50,50,1.0,50,1.0,1.0,0.0,-57.785000000000004,57.785000000000004,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
