method,property,seed_id,confound,spearman_alpha_confound,linear_slope_confound_per_alpha
ChemSpacE extreme-SVM,BertzCT,48,branch_token_count,0.049845226970014304,0.0008633663366336625
ChemSpacE extreme-SVM,BertzCT,48,ring_token_count,0.020918097473313656,0.0007801980198019792
ChemSpacE extreme-SVM,BertzCT,48,token_entropy,0.0728181386027835,8.364224710971062e-05
ChemSpacE extreme-SVM,BertzCT,49,selfies_len_tokens,0.4036298892830297,0.33444554455445547
ChemSpacE extreme-SVM,BertzCT,49,branch_token_count,0.06365338311540196,0.0036910891089108893
ChemSpacE extreme-SVM,BertzCT,49,ring_token_count,0.03552536788984455,0.001825742574257424
ChemSpacE extreme-SVM,BertzCT,49,token_entropy,0.05740942857558879,0.0002320751989585091
ChemSpacE extreme-SVM,HeavyAtomCount,0,selfies_len_tokens,0.8938198316154877,0.760483168316832
ChemSpacE extreme-SVM,HeavyAtomCount,0,branch_token_count,0.07691911721857614,0.0017465346534653453
ChemSpacE extreme-SVM,HeavyAtomCount,0,ring_token_count,0.024309325758688036,0.00112079207920792
ChemSpacE extreme-SVM,HeavyAtomCount,0,token_entropy,0.5196935184742633,0.001240623058460382
ChemSpacE extreme-SVM,HeavyAtomCount,1,selfies_len_tokens,0.8972705887584552,0.7604396039603961
ChemSpacE extreme-SVM,HeavyAtomCount,1,branch_token_count,0.03536516833714952,0.0010178217821782169
ChemSpacE extreme-SVM,HeavyAtomCount,1,ring_token_count,0.031211755132522178,0.001013861386138613
ChemSpacE extreme-SVM,HeavyAtomCount,1,token_entropy,0.20029665815198205,0.0009390333680523202
ChemSpacE extreme-SVM,HeavyAtomCount,2,selfies_len_tokens,0.9041690949016215,0.7592079207920795
ChemSpacE extreme-SVM,HeavyAtomCount,2,branch_token_count,0.04629286702802883,0.001334653465346534
ChemSpacE extreme-SVM,HeavyAtomCount,2,ring_token_count,0.043141014872665286,0.001605940594059405
ChemSpacE extreme-SVM,HeavyAtomCount,2,token_entropy,0.3076454383745963,0.0010156081259043823
ChemSpacE extreme-SVM,HeavyAtomCount,3,selfies_len_tokens,0.9005782054382677,0.7604871287128716
ChemSpacE extreme-SVM,HeavyAtomCount,3,branch_token_count,0.6951914199021401,0.11297821782178219
ChemSpacE extreme-SVM,HeavyAtomCount,3,ring_token_count,0.027753817975239143,0.0011108910891089096
ChemSpacE extreme-SVM,HeavyAtomCount,3,token_entropy,0.594343125832247,0.002315854723157658
ChemSpacE extreme-SVM,HeavyAtomCount,4,selfies_len_tokens,0.8972873076396684,0.7604792079207922
ChemSpacE extreme-SVM,HeavyAtomCount,4,branch_token_count,0.11448769705267542,0.002609900990099009
ChemSpacE extreme-SVM,HeavyAtomCount,4,ring_token_count,0.03481032552756971,0.0009702970297029692
ChemSpacE extreme-SVM,HeavyAtomCount,4,token_entropy,0.372554389871294,0.0010990134618148774
ChemSpacE extreme-SVM,HeavyAtomCount,5,selfies_len_tokens,0.9029770410999801,0.7610118811881191
ChemSpacE extreme-SVM,HeavyAtomCount,5,branch_token_count,0.2856319964012616,0.013475247524752473
ChemSpacE extreme-SVM,HeavyAtomCount,5,ring_token_count,0.019321724216209174,0.001516831683168315
ChemSpacE extreme-SVM,HeavyAtomCount,5,token_entropy,0.26985304286525974,0.001419214554879264
ChemSpacE extreme-SVM,HeavyAtomCount,6,selfies_len_tokens,0.9005881999618865,0.76040198019802
ChemSpacE extreme-SVM,HeavyAtomCount,6,branch_token_count,0.07734964164335405,0.0016495049504950485
ChemSpacE extreme-SVM,HeavyAtomCount,6,ring_token_count,0.03511001707184681,0.0013485148514851475
ChemSpacE extreme-SVM,HeavyAtomCount,6,token_entropy,0.19919736958151835,0.0010183855612915242
ChemSpacE extreme-SVM,HeavyAtomCount,7,selfies_len_tokens,0.9041690949016215,0.7592910891089111
ChemSpacE extreme-SVM,HeavyAtomCount,7,branch_token_count,0.05208574370580094,0.002358415841584157
ChemSpacE extreme-SVM,HeavyAtomCount,7,ring_token_count,0.03883747640701433,0.0014712871287128704
ChemSpacE extreme-SVM,HeavyAtomCount,7,token_entropy,0.1740195999222712,0.0008752537248064262
ChemSpacE extreme-SVM,HeavyAtomCount,8,selfies_len_tokens,0.9037243339465728,0.7604178217821783
ChemSpacE extreme-SVM,HeavyAtomCount,8,branch_token_count,0.07636116748585967,0.0016118811881188106
ChemSpacE extreme-SVM,HeavyAtomCount,8,ring_token_count,0.027487214861360278,0.0007346534653465337
ChemSpacE extreme-SVM,HeavyAtomCount,8,token_entropy,0.2537556184222535,0.0005090354025846725
ChemSpacE extreme-SVM,HeavyAtomCount,9,selfies_len_tokens,0.9041757314678034,0.7592336633663369
ChemSpacE extreme-SVM,HeavyAtomCount,9,branch_token_count,0.046475242558662616,0.0020316831683168304
ChemSpacE extreme-SVM,HeavyAtomCount,9,ring_token_count,0.031262775574095576,0.0008475247524752469
ChemSpacE extreme-SVM,HeavyAtomCount,9,token_entropy,0.3471317495687235,0.0006467153547109022
ChemSpacE extreme-SVM,HeavyAtomCount,10,selfies_len_tokens,0.9005782054382677,0.7604752475247528
ChemSpacE extreme-SVM,HeavyAtomCount,10,branch_token_count,0.8468641617971469,0.15177029702970296
ChemSpacE extreme-SVM,HeavyAtomCount,10,ring_token_count,0.03062502005442818,0.0006910891089108903
ChemSpacE extreme-SVM,HeavyAtomCount,10,token_entropy,0.6398624592689403,0.003307695024427766
ChemSpacE extreme-SVM,HeavyAtomCount,11,selfies_len_tokens,0.9102641693957906,0.7591940594059409
ChemSpacE extreme-SVM,HeavyAtomCount,11,branch_token_count,0.06104130711856208,0.001299009900990098
ChemSpacE extreme-SVM,HeavyAtomCount,11,ring_token_count,0.03130188959746305,0.0010633663366336624
ChemSpacE extreme-SVM,HeavyAtomCount,11,token_entropy,0.4362310312077302,0.0013724784315200572
ChemSpacE extreme-SVM,HeavyAtomCount,12,selfies_len_tokens,0.8972839638883474,0.760491089108911
ChemSpacE extreme-SVM,HeavyAtomCount,12,branch_token_count,0.1376206584022613,0.0042752475247524735
ChemSpacE extreme-SVM,HeavyAtomCount,12,ring_token_count,0.034844519567811254,0.0011029702970297018
ChemSpacE extreme-SVM,HeavyAtomCount,12,token_entropy,0.2263423585194374,0.0009172870337096757
ChemSpacE extreme-SVM,HeavyAtomCount,13,selfies_len_tokens,0.900877992913475,0.7592930693069309
ChemSpacE extreme-SVM,HeavyAtomCount,13,branch_token_count,0.06884100586104663,0.002778217821782177
ChemSpacE extreme-SVM,HeavyAtomCount,13,ring_token_count,0.031326975809360204,0.0009663366336633655
ChemSpacE extreme-SVM,HeavyAtomCount,13,token_entropy,0.28723611384366676,0.000955451651307917
ChemSpacE extreme-SVM,HeavyAtomCount,14,selfies_len_tokens,0.8938164748924013,0.7605445544554458
ChemSpacE extreme-SVM,HeavyAtomCount,14,branch_token_count,0.7763612918375243,0.11621782178217822
ChemSpacE extreme-SVM,HeavyAtomCount,14,ring_token_count,0.02770445447048835,0.0008475247524752466
ChemSpacE extreme-SVM,HeavyAtomCount,14,token_entropy,0.7694662895164275,0.002996740946766559
ChemSpacE extreme-SVM,HeavyAtomCount,15,selfies_len_tokens,0.9005815369584649,0.7604673267326734
ChemSpacE extreme-SVM,HeavyAtomCount,15,branch_token_count,0.03545620753704147,0.000922772277227722
ChemSpacE extreme-SVM,HeavyAtomCount,15,ring_token_count,0.031034866514542955,0.0011306930693069297
ChemSpacE extreme-SVM,HeavyAtomCount,15,token_entropy,0.3794145255428734,0.0010407229914581517
ChemSpacE extreme-SVM,HeavyAtomCount,16,selfies_len_tokens,0.8938164748924013,0.7605564356435646
ChemSpacE extreme-SVM,HeavyAtomCount,16,branch_token_count,0.17814402301247584,0.004647524752475247
ChemSpacE extreme-SVM,HeavyAtomCount,16,ring_token_count,0.030676040496001568,0.0009663366336633653
ChemSpacE extreme-SVM,HeavyAtomCount,16,token_entropy,0.2516200286189779,0.0011047715433542284
ChemSpacE extreme-SVM,HeavyAtomCount,17,selfies_len_tokens,0.8999816646463803,0.7611445544554457
ChemSpacE extreme-SVM,HeavyAtomCount,17,branch_token_count,0.41964215288525375,0.01599009900990099
ChemSpacE extreme-SVM,HeavyAtomCount,17,ring_token_count,0.027414689228480695,0.0010217821782178204
ChemSpacE extreme-SVM,HeavyAtomCount,17,token_entropy,0.38790207312128466,0.0016829494820327388
ChemSpacE extreme-SVM,HeavyAtomCount,18,selfies_len_tokens,0.8938198316154877,0.7605603960396041
ChemSpacE extreme-SVM,HeavyAtomCount,18,branch_token_count,0.6399729709647796,0.02061980198019802
ChemSpacE extreme-SVM,HeavyAtomCount,18,ring_token_count,0.027838094340921573,0.0008673267326732663
ChemSpacE extreme-SVM,HeavyAtomCount,18,token_entropy,0.7210355482019163,0.0027140472722318554
ChemSpacE extreme-SVM,HeavyAtomCount,19,selfies_len_tokens,0.8901838252430069,0.7605485148514853
ChemSpacE extreme-SVM,HeavyAtomCount,19,branch_token_count,0.06242971689486226,0.005568316831683166
ChemSpacE extreme-SVM,HeavyAtomCount,19,ring_token_count,0.03489139798914972,0.0013960396039603945
ChemSpacE extreme-SVM,HeavyAtomCount,19,token_entropy,0.5267166121049951,0.0015265217039020437
ChemSpacE extreme-SVM,HeavyAtomCount,20,selfies_len_tokens,0.9029770410999801,0.7610376237623765
ChemSpacE extreme-SVM,HeavyAtomCount,20,branch_token_count,0.07108224875014396,0.001552475247524751
ChemSpacE extreme-SVM,HeavyAtomCount,20,ring_token_count,0.02377937137860143,0.0007425742574257417
ChemSpacE extreme-SVM,HeavyAtomCount,20,token_entropy,0.19953790321466644,0.0005463477899961505
ChemSpacE extreme-SVM,HeavyAtomCount,21,selfies_len_tokens,0.8968224066351732,0.7612831683168318
ChemSpacE extreme-SVM,HeavyAtomCount,21,branch_token_count,0.03441842120043813,0.0008930693069306918
ChemSpacE extreme-SVM,HeavyAtomCount,21,ring_token_count,0.027160849513402172,0.0008594059405940581
ChemSpacE extreme-SVM,HeavyAtomCount,21,token_entropy,0.19139866290159224,0.0007775961166157859
ChemSpacE extreme-SVM,HeavyAtomCount,22,selfies_len_tokens,0.896825752107378,0.7612158415841587
ChemSpacE extreme-SVM,HeavyAtomCount,22,branch_token_count,0.05484918555901813,0.0019306930693069287
ChemSpacE extreme-SVM,HeavyAtomCount,22,ring_token_count,0.027728629387129267,0.0012059405940594045
ChemSpacE extreme-SVM,HeavyAtomCount,22,token_entropy,0.23443278110543325,0.0007504715819986337
ChemSpacE extreme-SVM,HeavyAtomCount,23,selfies_len_tokens,0.9041790497326276,0.7592990099009903
ChemSpacE extreme-SVM,HeavyAtomCount,23,branch_token_count,0.0427092884215849,0.00111089108910891
ChemSpacE extreme-SVM,HeavyAtomCount,23,ring_token_count,0.03851251771204454,0.0009485148514851478
ChemSpacE extreme-SVM,HeavyAtomCount,23,token_entropy,0.17924143689494948,0.0008679997241018564
ChemSpacE extreme-SVM,HeavyAtomCount,24,selfies_len_tokens,0.9066974192204377,0.7603742574257428
ChemSpacE extreme-SVM,HeavyAtomCount,24,branch_token_count,0.22143218692099492,0.004154455445544553
ChemSpacE extreme-SVM,HeavyAtomCount,24,ring_token_count,0.03085461204150844,0.0008871287128712862
ChemSpacE extreme-SVM,HeavyAtomCount,24,token_entropy,0.25938828179104173,0.0005576530870009751
ChemSpacE extreme-SVM,HeavyAtomCount,25,selfies_len_tokens,0.9037243339465728,0.7604079207920795
ChemSpacE extreme-SVM,HeavyAtomCount,25,branch_token_count,0.05419713512241639,0.0012138613861386127
ChemSpacE extreme-SVM,HeavyAtomCount,25,ring_token_count,0.0162338518019356,0.0009168316831683158
ChemSpacE extreme-SVM,HeavyAtomCount,25,token_entropy,0.21786948595790437,0.0006743696495659258
ChemSpacE extreme-SVM,HeavyAtomCount,26,selfies_len_tokens,0.8972839638883474,0.7605227722772281
ChemSpacE extreme-SVM,HeavyAtomCount,26,branch_token_count,0.04326121899981425,0.0018752475247524737
ChemSpacE extreme-SVM,HeavyAtomCount,26,ring_token_count,0.031199422976260206,0.0012396039603960384
ChemSpacE extreme-SVM,HeavyAtomCount,26,token_entropy,0.36938961137229126,0.001115235014403613
ChemSpacE extreme-SVM,HeavyAtomCount,27,selfies_len_tokens,0.9066941101721914,0.7603623762376239
ChemSpacE extreme-SVM,HeavyAtomCount,27,branch_token_count,0.28207956475423673,0.015031683168316832
ChemSpacE extreme-SVM,HeavyAtomCount,27,ring_token_count,0.027596339288026038,0.0007683168316831675
ChemSpacE extreme-SVM,HeavyAtomCount,27,token_entropy,0.2611587533530673,0.0007303510374927131
ChemSpacE extreme-SVM,HeavyAtomCount,28,selfies_len_tokens,0.9067139642805234,0.7602871287128714
ChemSpacE extreme-SVM,HeavyAtomCount,28,branch_token_count,0.03778677482168884,0.0007782178217821776
ChemSpacE extreme-SVM,HeavyAtomCount,28,ring_token_count,0.03125044410950021,0.0009643564356435634
ChemSpacE extreme-SVM,HeavyAtomCount,28,token_entropy,0.12847451510138413,0.0005483007077963109
ChemSpacE extreme-SVM,HeavyAtomCount,29,selfies_len_tokens,0.9008879841112277,0.7592653465346536
ChemSpacE extreme-SVM,HeavyAtomCount,29,branch_token_count,0.046834122586655605,0.001855445544554454
ChemSpacE extreme-SVM,HeavyAtomCount,29,ring_token_count,0.03574437567372094,0.0012534653465346526
ChemSpacE extreme-SVM,HeavyAtomCount,29,token_entropy,0.20721909204796313,0.0010934821627218982
ChemSpacE extreme-SVM,HeavyAtomCount,30,selfies_len_tokens,0.8938198316154877,0.7605267326732674
ChemSpacE extreme-SVM,HeavyAtomCount,30,branch_token_count,0.8405637148402444,0.4592138613861387
ChemSpacE extreme-SVM,HeavyAtomCount,30,ring_token_count,0.027873678886974756,0.0011168316831683155
ChemSpacE extreme-SVM,HeavyAtomCount,30,token_entropy,0.6671565393091242,0.001848231296211521
ChemSpacE extreme-SVM,HeavyAtomCount,31,selfies_len_tokens,0.9037276538688171,0.7604079207920794
ChemSpacE extreme-SVM,HeavyAtomCount,31,branch_token_count,0.08630981491015588,0.0026792079207920774
ChemSpacE extreme-SVM,HeavyAtomCount,31,ring_token_count,0.02118623836335077,0.0005722772277227716
ChemSpacE extreme-SVM,HeavyAtomCount,31,token_entropy,0.3263379268156548,0.0006010275654568853
ChemSpacE extreme-SVM,HeavyAtomCount,32,selfies_len_tokens,0.9008879841112277,0.7592950495049507
ChemSpacE extreme-SVM,HeavyAtomCount,32,branch_token_count,0.07927018271143854,0.003304950495049504
ChemSpacE extreme-SVM,HeavyAtomCount,32,ring_token_count,0.03911596755849858,0.001625742574257425
ChemSpacE extreme-SVM,HeavyAtomCount,32,token_entropy,0.38130599706375623,0.0012425559199292265
ChemSpacE extreme-SVM,HeavyAtomCount,33,selfies_len_tokens,0.9041690949016215,0.7591603960396043
ChemSpacE extreme-SVM,HeavyAtomCount,33,branch_token_count,0.046580529011241774,0.0013663366336633654
ChemSpacE extreme-SVM,HeavyAtomCount,33,ring_token_count,0.03891000203989389,0.0013762376237623755
ChemSpacE extreme-SVM,HeavyAtomCount,33,token_entropy,0.10235017311433837,0.00044441110637599614
ChemSpacE extreme-SVM,HeavyAtomCount,34,selfies_len_tokens,0.8968224066351732,0.7611881188118813
ChemSpacE extreme-SVM,HeavyAtomCount,34,branch_token_count,0.21330210369005917,0.006154455445544552
ChemSpacE extreme-SVM,HeavyAtomCount,34,ring_token_count,0.024056009727164897,0.001093069306930692
ChemSpacE extreme-SVM,HeavyAtomCount,34,token_entropy,0.20542840382260863,0.0007813302280206005
ChemSpacE extreme-SVM,HeavyAtomCount,35,selfies_len_tokens,0.9005881999618865,0.7604752475247525
ChemSpacE extreme-SVM,HeavyAtomCount,35,branch_token_count,0.15619460798950868,0.008065346534653463
ChemSpacE extreme-SVM,HeavyAtomCount,35,ring_token_count,0.027644353732599367,0.0009900990099009888
ChemSpacE extreme-SVM,HeavyAtomCount,35,token_entropy,0.25840096755406006,0.0011483776671807327
ChemSpacE extreme-SVM,HeavyAtomCount,36,selfies_len_tokens,0.8972839638883474,0.7605009900990102
ChemSpacE extreme-SVM,HeavyAtomCount,36,branch_token_count,0.14348899176459454,0.003346534653465345
ChemSpacE extreme-SVM,HeavyAtomCount,36,ring_token_count,0.02770445447048835,0.001146534653465345
ChemSpacE extreme-SVM,HeavyAtomCount,36,token_entropy,0.3444374929574496,0.0018539279793867473
ChemSpacE extreme-SVM,HeavyAtomCount,37,selfies_len_tokens,0.8972873076396684,0.7604316831683169
ChemSpacE extreme-SVM,HeavyAtomCount,37,branch_token_count,0.1369187018805818,0.0026158415841584146
ChemSpacE extreme-SVM,HeavyAtomCount,37,ring_token_count,0.03478727233185609,0.0011544554455445533
ChemSpacE extreme-SVM,HeavyAtomCount,37,token_entropy,0.21802247246699613,0.0007407968786374595
ChemSpacE extreme-SVM,HeavyAtomCount,38,selfies_len_tokens,0.8972839638883474,0.7604495049504952
ChemSpacE extreme-SVM,HeavyAtomCount,38,branch_token_count,0.05948383298642847,0.0019148514851485133
ChemSpacE extreme-SVM,HeavyAtomCount,38,ring_token_count,0.028031157107957116,0.0012811881188118798
ChemSpacE extreme-SVM,HeavyAtomCount,38,token_entropy,0.1607407789260074,0.0007161452913842883
ChemSpacE extreme-SVM,HeavyAtomCount,39,selfies_len_tokens,0.9041690949016215,0.7592277227722775
ChemSpacE extreme-SVM,HeavyAtomCount,39,branch_token_count,0.3246594717865199,0.017310891089108913
ChemSpacE extreme-SVM,HeavyAtomCount,39,ring_token_count,0.031211755132522178,0.00074059405940594
ChemSpacE extreme-SVM,HeavyAtomCount,39,token_entropy,0.30108513628864425,0.0008569792259329504
ChemSpacE extreme-SVM,HeavyAtomCount,40,selfies_len_tokens,0.9037210140121323,0.7604099009900992
ChemSpacE extreme-SVM,HeavyAtomCount,40,branch_token_count,0.07208294623937991,0.003023762376237623
ChemSpacE extreme-SVM,HeavyAtomCount,40,ring_token_count,0.038305621765897406,0.0012653465346534644
ChemSpacE extreme-SVM,HeavyAtomCount,40,token_entropy,0.26064233147373744,0.0007619014585371643
ChemSpacE extreme-SVM,HeavyAtomCount,41,selfies_len_tokens,0.8972873076396684,0.7604712871287133
ChemSpacE extreme-SVM,HeavyAtomCount,41,branch_token_count,0.14383692242031576,0.0052792079207920764
ChemSpacE extreme-SVM,HeavyAtomCount,41,ring_token_count,0.027873678886974756,0.0009683168316831672
ChemSpacE extreme-SVM,HeavyAtomCount,41,token_entropy,0.14155593577339065,0.0007095759713974175
ChemSpacE extreme-SVM,HeavyAtomCount,42,selfies_len_tokens,0.9037243339465728,0.7604178217821784
ChemSpacE extreme-SVM,HeavyAtomCount,42,branch_token_count,0.12533100058864968,0.002213861386138613
ChemSpacE extreme-SVM,HeavyAtomCount,42,ring_token_count,0.0162457417650256,0.0006851485148514843
ChemSpacE extreme-SVM,HeavyAtomCount,42,token_entropy,0.2082075612641503,0.0005040325207712546
ChemSpacE extreme-SVM,HeavyAtomCount,43,selfies_len_tokens,0.9066908011118686,0.7603742574257428
ChemSpacE extreme-SVM,HeavyAtomCount,43,branch_token_count,0.10809706320452815,0.002192079207920791
ChemSpacE extreme-SVM,HeavyAtomCount,43,ring_token_count,0.03771378825170444,0.0007425742574257418
ChemSpacE extreme-SVM,HeavyAtomCount,43,token_entropy,0.28661479505009113,0.00054600561527675
ChemSpacE extreme-SVM,HeavyAtomCount,44,selfies_len_tokens,0.8968224066351732,0.761231683168317
ChemSpacE extreme-SVM,HeavyAtomCount,44,branch_token_count,0.03425704883044278,0.001526732673267325
ChemSpacE extreme-SVM,HeavyAtomCount,44,ring_token_count,0.02730590077916133,0.000792079207920791
ChemSpacE extreme-SVM,HeavyAtomCount,44,token_entropy,0.2076964089160033,0.0009610469702677433
ChemSpacE extreme-SVM,HeavyAtomCount,45,selfies_len_tokens,0.9066974192204377,0.7603683168316834
ChemSpacE extreme-SVM,HeavyAtomCount,45,branch_token_count,0.141072083771563,0.0018930693069306918
ChemSpacE extreme-SVM,HeavyAtomCount,45,ring_token_count,0.027450952044920488,0.0007980198019801971
ChemSpacE extreme-SVM,HeavyAtomCount,45,token_entropy,0.34349957808034165,0.0005984944444139656
ChemSpacE extreme-SVM,HeavyAtomCount,46,selfies_len_tokens,0.9005881999618865,0.7604297029702971
ChemSpacE extreme-SVM,HeavyAtomCount,46,branch_token_count,0.13741246944836416,0.004118811881188117
ChemSpacE extreme-SVM,HeavyAtomCount,46,ring_token_count,0.027873678886974756,0.0008138613861386131
ChemSpacE extreme-SVM,HeavyAtomCount,46,token_entropy,0.17226039019311945,0.0006411120194670714
ChemSpacE extreme-SVM,HeavyAtomCount,47,selfies_len_tokens,0.8935042445246124,0.7613861386138617
ChemSpacE extreme-SVM,HeavyAtomCount,47,branch_token_count,0.2005729132814705,0.003780198019801978
