property,direction_type,direction_target,alpha,response,decode_count,valid_count,validity,median_value,q25_value,q75_value,median_change_from_seed,q25_change_from_seed,q75_change_from_seed,expected_sign_fraction
BertzCT,selfies_length,selfies_len_tokens,56.06060606060606,diagnostic_residual,50,50,1.0,-567.3077104970328,-776.4358054348293,-287.012286019478,-542.557955563185,-844.8101687654955,-295.42545382514277,0.04
BertzCT,selfies_length,selfies_len_tokens,59.09090909090909,raw_property,50,50,1.0,821.2640909696652,668.6124567135523,1022.9961316710207,116.68563886583138,-136.42763371020223,344.16687514581866,0.58
BertzCT,selfies_length,selfies_len_tokens,59.09090909090909,diagnostic_residual,50,50,1.0,-561.0222567993417,-793.3317523745698,-285.405156497906,-536.8177935163051,-778.5270992377325,-322.04070039053585,0.0
BertzCT,selfies_length,selfies_len_tokens,62.121212121212125,raw_property,50,50,1.0,874.0242083417288,717.1372703609898,1032.7614807584548,189.4620435705666,-99.15894360313966,476.0959014284222,0.62
BertzCT,selfies_length,selfies_len_tokens,62.121212121212125,diagnostic_residual,50,50,1.0,-498.4121615053954,-744.7189607031966,-302.68248997507874,-466.2483212977084,-747.886688572618,-311.37749917529993,0.0
BertzCT,selfies_length,selfies_len_tokens,65.15151515151516,raw_property,50,50,1.0,928.346830018652,738.9757339585354,1099.3120467409128,192.77439568879998,-42.157606116166676,428.44127148739165,0.72
BertzCT,selfies_length,selfies_len_tokens,65.15151515151516,diagnostic_residual,50,50,1.0,-502.7509153357605,-819.1002266665544,-306.658571604307,-435.5933713273347,-849.2927780627045,-317.76089506780636,0.02
BertzCT,selfies_length,selfies_len_tokens,68.18181818181819,raw_property,50,50,1.0,938.5412427394983,695.9467839772515,1140.3353999144902,145.7976208152208,-65.77865106714833,558.6393760540404,0.68
BertzCT,selfies_length,selfies_len_tokens,68.18181818181819,diagnostic_residual,50,50,1.0,-560.4878814017034,-1075.7864176272112,-293.43096973152456,-570.0581590376108,-1102.1375333041776,-287.12224366195437,0.04
BertzCT,selfies_length,selfies_len_tokens,71.21212121212122,raw_property,50,50,1.0,968.4135942097369,620.4685646536043,1233.033718863123,193.31061762518056,-100.61588256042958,666.7242518328824,0.7
BertzCT,selfies_length,selfies_len_tokens,71.21212121212122,diagnostic_residual,50,50,1.0,-686.0219691661875,-1173.3630426094342,-345.28866793667515,-682.0304086141599,-1191.776010781997,-353.66345875872935,0.0
BertzCT,selfies_length,selfies_len_tokens,74.24242424242425,raw_property,50,50,1.0,1004.4475371804774,698.7425520089971,1215.4297068661035,240.1056315710939,-83.41738226609024,608.4746913468655,0.62
BertzCT,selfies_length,selfies_len_tokens,74.24242424242425,diagnostic_residual,50,50,1.0,-1059.4761446309349,-1910.6822268151493,-375.5651000113112,-1026.3400123735291,-1949.4331367221503,-419.0755669785209,0.0
BertzCT,selfies_length,selfies_len_tokens,77.27272727272728,raw_property,50,50,1.0,1022.8911470858604,727.4542447463148,1226.5088624304258,356.7503942349864,1.5478531773321151,731.9432948149457,0.74
BertzCT,selfies_length,selfies_len_tokens,77.27272727272728,diagnostic_residual,50,50,1.0,-1159.8234763222872,-2063.4620082791926,-498.89803617763005,-1133.964964239679,-1816.8462594954278,-530.4294366149325,0.0
BertzCT,selfies_length,selfies_len_tokens,80.30303030303031,raw_property,50,50,1.0,994.7641528877715,412.2858984487313,1221.1718636783694,367.0083469065345,-126.87653509903215,777.6626282091644,0.7
BertzCT,selfies_length,selfies_len_tokens,80.30303030303031,diagnostic_residual,50,50,1.0,-1221.479477057687,-2282.1067001690135,-519.15694732191,-1243.5357698461357,-2299.7110581382894,-425.7835784085407,0.0
BertzCT,selfies_length,selfies_len_tokens,83.33333333333334,raw_property,50,50,1.0,1007.3391968886058,524.3270081098046,1263.631075294559,395.4972980406056,-137.37754986752347,708.1517462769717,0.66
BertzCT,selfies_length,selfies_len_tokens,83.33333333333334,diagnostic_residual,50,50,1.0,-1333.3083561929298,-2534.3134190406527,-418.08228617573224,-1232.5287827518746,-2490.3232217295226,-414.63582111670996,0.02
BertzCT,selfies_length,selfies_len_tokens,86.36363636363637,raw_property,50,50,1.0,1032.824989197693,728.3956915172881,1376.6396621729518,496.8002454464187,-85.95656825987615,842.5126085230595,0.72
BertzCT,selfies_length,selfies_len_tokens,86.36363636363637,diagnostic_residual,50,50,1.0,-1549.9454375736327,-2532.2910305484465,-458.96981155100747,-1452.6430706126403,-2571.6582713018934,-427.351959150069,0.04
BertzCT,selfies_length,selfies_len_tokens,89.3939393939394,raw_property,50,50,1.0,1057.0388695237111,729.515546354156,1438.289777276519,534.9092152531891,174.0278854081253,939.156375012238,0.8
BertzCT,selfies_length,selfies_len_tokens,89.3939393939394,diagnostic_residual,50,50,1.0,-1813.5712618056245,-2375.965998938169,-493.248851112084,-1607.2573477422568,-2387.8932184025425,-479.0065852028479,0.04
BertzCT,selfies_length,selfies_len_tokens,92.42424242424244,raw_property,50,50,1.0,1199.4298129562776,676.9212281734483,1628.5460169179423,529.3940714332897,152.03166579584732,899.6733965023118,0.84
BertzCT,selfies_length,selfies_len_tokens,92.42424242424244,diagnostic_residual,50,50,1.0,-1442.4227029930234,-2337.525890523999,-546.5118491674504,-1419.6633161075172,-2319.7564452611737,-575.6132858591606,0.1
BertzCT,selfies_length,selfies_len_tokens,95.45454545454544,raw_property,50,50,1.0,1203.5141864641932,749.2684239580216,2549.347961380239,687.6472345936345,197.3639086283401,1696.8988819451672,0.82
BertzCT,selfies_length,selfies_len_tokens,95.45454545454544,diagnostic_residual,50,50,1.0,-1195.9229345367294,-2220.1046994780236,-488.5978921742199,-1288.8290992110296,-2170.9883453238463,-436.7606251985095,0.14
BertzCT,selfies_length,selfies_len_tokens,98.48484848484848,raw_property,50,50,1.0,1307.2373440782335,759.8600237553158,2267.988678594327,699.0275990395653,285.78590343973633,1367.6083062564062,0.82
BertzCT,selfies_length,selfies_len_tokens,98.48484848484848,diagnostic_residual,50,50,1.0,-1697.462264869235,-2381.107616783691,-700.2115740254162,-1671.1128417046523,-2275.2041902928954,-870.3646683983364,0.1
BertzCT,selfies_length,selfies_len_tokens,101.5151515151515,raw_property,50,50,1.0,1400.4288213727114,783.9199234095607,2690.590431201471,808.6941473149185,30.16712794366387,1872.2959197692119,0.76
BertzCT,selfies_length,selfies_len_tokens,101.5151515151515,diagnostic_residual,50,50,1.0,-1363.7819546869832,-2447.2541229138383,-452.3138756649913,-1307.5782682878976,-2417.453409522502,-505.10306069358614,0.1
BertzCT,selfies_length,selfies_len_tokens,104.54545454545452,raw_property,50,50,1.0,1193.8994896762085,796.4461154006085,2476.423889141316,543.0100653497033,136.185953797355,1551.664526775279,0.84
BertzCT,selfies_length,selfies_len_tokens,104.54545454545452,diagnostic_residual,50,50,1.0,-1849.7102237433455,-2450.273078128314,-635.7207838187549,-1738.700226391266,-2489.7824659207463,-614.4635287691476,0.14
BertzCT,selfies_length,selfies_len_tokens,107.57575757575756,raw_property,50,50,1.0,1217.6918213825916,799.3810693590256,2430.1646642852156,494.2940972560522,109.95779406045557,1659.4114679710701,0.8
BertzCT,selfies_length,selfies_len_tokens,107.57575757575756,diagnostic_residual,50,50,1.0,-1974.019144365565,-2492.9157220166026,-645.1704955220448,-1981.5597741474548,-2477.6372956350215,-704.1854540210431,0.14
BertzCT,selfies_length,selfies_len_tokens,110.60606060606062,raw_property,50,50,1.0,1559.8189644630395,836.8766646263693,2225.1212639413093,825.6406051529943,106.36151285228749,1576.1819306239588,0.78
BertzCT,selfies_length,selfies_len_tokens,110.60606060606062,diagnostic_residual,50,50,1.0,-1498.6536845836245,-2360.6024571927865,-935.0109457053279,-1532.029096661293,-2405.8073401838165,-899.6797203019378,0.12
BertzCT,selfies_length,selfies_len_tokens,113.63636363636364,raw_property,50,50,1.0,1589.3101853066676,868.7830639177586,2839.0283731231166,779.7456551893041,144.84830065431134,1941.6428920685767,0.76
BertzCT,selfies_length,selfies_len_tokens,113.63636363636364,diagnostic_residual,50,50,1.0,-1406.2367131395501,-2304.519084301446,-583.7615005410458,-1388.0817861540277,-2258.646855187086,-786.3683960706793,0.16
BertzCT,selfies_length,selfies_len_tokens,116.66666666666669,raw_property,50,50,1.0,1764.9969950515729,940.1628513184211,3099.518933659126,933.8008831604329,381.1232200274258,2165.140924398611,0.82
BertzCT,selfies_length,selfies_len_tokens,116.66666666666669,diagnostic_residual,50,50,1.0,-1429.8106937932373,-1942.2097532665957,-397.5136320098311,-1384.019594961248,-1903.5163360409447,-316.15661104617004,0.16
BertzCT,selfies_length,selfies_len_tokens,119.69696969696967,raw_property,50,50,1.0,1674.2884905685694,885.1467481265221,2862.847898972627,857.9172417225107,277.10043816162204,1938.227597318686,0.82
BertzCT,selfies_length,selfies_len_tokens,119.69696969696967,diagnostic_residual,50,50,1.0,-1359.3787040040374,-2155.345402890229,-406.2570485594697,-1346.075726640836,-2101.838596443049,-451.85519779655647,0.14
BertzCT,selfies_length,selfies_len_tokens,122.72727272727276,raw_property,50,50,1.0,1936.9817644622117,1168.5714065452726,3108.715278097913,1172.1539233114295,472.2099323574603,2289.4110728120027,0.88
BertzCT,selfies_length,selfies_len_tokens,122.72727272727276,diagnostic_residual,50,50,1.0,-1115.5954163323568,-1911.990727726506,-242.42878749528268,-1099.1107688453878,-1869.178732043496,-272.5565985600866,0.22
BertzCT,selfies_length,selfies_len_tokens,125.75757575757576,raw_property,50,50,1.0,2027.5358360949435,1158.88696678046,2787.20546556981,1188.949257703473,567.5648621540895,2072.4085241578564,0.88
BertzCT,selfies_length,selfies_len_tokens,125.75757575757576,diagnostic_residual,50,50,1.0,-948.0261256632182,-1634.4785129537224,-426.9281958704245,-980.3785354365926,-1457.5505094055134,-412.9855403074645,0.1
BertzCT,selfies_length,selfies_len_tokens,128.7878787878788,raw_property,50,50,1.0,2053.685631790435,1311.6747697621845,2769.564711289941,1352.8246205693986,602.5948204363515,2166.855734556712,0.84
BertzCT,selfies_length,selfies_len_tokens,128.7878787878788,diagnostic_residual,50,50,1.0,-933.5393135023494,-1655.9220555205923,-519.2753088282518,-977.7278504728667,-1463.8158434310458,-520.3226917356683,0.1
BertzCT,selfies_length,selfies_len_tokens,131.8181818181818,raw_property,50,50,1.0,2045.6672998975005,1246.9742799828127,2806.4099929985455,1103.475200443569,537.9562549357372,2156.1865019741185,0.9
BertzCT,selfies_length,selfies_len_tokens,131.8181818181818,diagnostic_residual,50,50,1.0,-1041.5894822258554,-1678.6645088701237,-327.52301003105924,-1116.8333026956145,-1605.5597599459068,-336.8855210222822,0.14
BertzCT,selfies_length,selfies_len_tokens,134.84848484848487,raw_property,50,50,1.0,2062.306537530491,1519.1099315053038,3037.258395267024,1359.8411465264949,695.342240531339,2272.980697934394,0.9
BertzCT,selfies_length,selfies_len_tokens,134.84848484848487,diagnostic_residual,50,50,1.0,-1023.0388393620203,-1437.9070809184657,-289.0935240920052,-1021.9334421835238,-1479.7907696597092,-471.2103632512038,0.14
BertzCT,selfies_length,selfies_len_tokens,137.87878787878788,raw_property,50,50,1.0,2302.74926022974,996.0639809191375,2879.9882665158557,1572.7922855212905,368.74140292492336,2118.623376435452,0.8
BertzCT,selfies_length,selfies_len_tokens,137.87878787878788,diagnostic_residual,50,50,1.0,-850.3227804136261,-1922.7298752369356,-262.6952811813178,-904.1979256446359,-1740.722634142995,-279.4958044150087,0.12
BertzCT,selfies_length,selfies_len_tokens,140.90909090909088,raw_property,50,50,1.0,2190.246252645481,1240.7076173100954,2693.695568238246,1429.8851816396987,521.401063692906,2132.4633302234965,0.86
BertzCT,selfies_length,selfies_len_tokens,140.90909090909088,diagnostic_residual,50,50,1.0,-980.1041926904246,-1615.0424747309787,-428.1550662417387,-973.6387593639432,-1577.170388090716,-472.23396644160755,0.12
BertzCT,selfies_length,selfies_len_tokens,143.93939393939394,raw_property,50,50,1.0,2086.5254570785355,1040.3875481965574,2872.948484959677,1294.651306041378,294.6600154304006,2183.188445740113,0.76
BertzCT,selfies_length,selfies_len_tokens,143.93939393939394,diagnostic_residual,50,50,1.0,-991.5353444537934,-1914.4726990745764,-272.1552545421837,-961.0263735389963,-1815.4227101696424,-292.7175014093467,0.16
BertzCT,selfies_length,selfies_len_tokens,146.96969696969694,raw_property,50,50,1.0,1983.4657686891856,1407.2693764342116,2806.6413043040634,1342.6280028552187,613.2905515588384,2304.0844888506285,0.82
BertzCT,selfies_length,selfies_len_tokens,146.96969696969694,diagnostic_residual,50,50,1.0,-1080.7126845018224,-1414.9668664483618,-392.6890490159138,-997.9151080821823,-1446.1915619712204,-396.29484750259036,0.18
BertzCT,selfies_length,selfies_len_tokens,150.0,raw_property,50,50,1.0,2021.3056287753125,1518.4337698658856,2547.001798353357,1310.2643211005798,534.1384801377676,1992.2980878152923,0.88
BertzCT,selfies_length,selfies_len_tokens,150.0,diagnostic_residual,50,50,1.0,-1109.6019635644702,-1302.0339587701828,-462.61352386333726,-1002.5776846613428,-1340.3278973438864,-596.3025104726789,0.14
FractionCSP3,raw_property,FractionCSP3,-150.0,raw_property,50,50,1.0,0.0,0.0,0.0588235294117647,-0.2742082478924584,-0.40353587588881706,-0.13337104072398187,0.88
FractionCSP3,raw_property,FractionCSP3,-150.0,diagnostic_residual,50,50,1.0,-0.5632686224253174,-0.728963542813284,-0.40610876406098007,-0.4948802735329255,-0.6496719425401922,-0.3848879313738352,0.98
FractionCSP3,raw_property,FractionCSP3,-146.96969696969697,raw_property,50,50,1.0,0.0,0.0,0.07554945054945053,-0.24038461538461536,-0.4020361990950226,-0.09734848484848484,0.88
FractionCSP3,raw_property,FractionCSP3,-146.96969696969697,diagnostic_residual,50,50,1.0,-0.4938383366421015,-0.6251706988448907,-0.3870489478675185,-0.4835612999521802,-0.5936658977732767,-0.3802201122954094,0.98
FractionCSP3,raw_property,FractionCSP3,-143.93939393939394,raw_property,50,50,1.0,0.0490430622009569,0.0,0.12723785166240403,-0.24038461538461536,-0.3988951558884424,-0.0849358974358974,0.84
FractionCSP3,raw_property,FractionCSP3,-143.93939393939394,diagnostic_residual,50,50,1.0,-0.454868945101808,-0.5669574435791231,-0.3760171002436687,-0.43491808027624573,-0.5475251681459175,-0.32684512691427153,0.98
FractionCSP3,raw_property,FractionCSP3,-140.9090909090909,raw_property,50,50,1.0,0.0588235294117647,0.0,0.10964912280701752,-0.23982905982905978,-0.39494047619047623,-0.10350877192982455,0.84
FractionCSP3,raw_property,FractionCSP3,-140.9090909090909,diagnostic_residual,50,50,1.0,-0.4342238901763742,-0.5483203823326227,-0.3600482066446201,-0.4174889835833185,-0.5320830203731142,-0.29414812994534234,0.96
FractionCSP3,raw_property,FractionCSP3,-137.87878787878788,raw_property,50,50,1.0,0.0645833333333333,0.0,0.1039473684210526,-0.2517482517482517,-0.3892156862745098,-0.07440476190476188,0.88
FractionCSP3,raw_property,FractionCSP3,-137.87878787878788,diagnostic_residual,50,50,1.0,-0.410600029767011,-0.5096925600326505,-0.33855506783283357,-0.39898697602138616,-0.4913696374602242,-0.2534779467252361,0.98
FractionCSP3,raw_property,FractionCSP3,-134.84848484848484,raw_property,50,50,1.0,0.060661764705882346,0.0,0.0909090909090909,-0.24395604395604398,-0.3892156862745098,-0.08749999999999998,0.84
FractionCSP3,raw_property,FractionCSP3,-134.84848484848484,diagnostic_residual,50,50,1.0,-0.40439335082179845,-0.496749452094015,-0.2789118840343242,-0.35682075668943236,-0.43896486189763906,-0.24643630047226775,0.98
FractionCSP3,raw_property,FractionCSP3,-131.8181818181818,raw_property,50,50,1.0,0.0625,0.0,0.1,-0.21428571428571425,-0.37571428571428567,-0.07196969696969698,0.78
FractionCSP3,raw_property,FractionCSP3,-131.8181818181818,diagnostic_residual,50,50,1.0,-0.369068404969184,-0.45245374313533115,-0.26436487210906584,-0.3108999644664916,-0.39159905176387744,-0.20255654915055632,0.94
FractionCSP3,raw_property,FractionCSP3,-128.78787878787878,raw_property,50,50,1.0,0.069047619047619,0.0,0.10833333333333334,-0.21825396825396826,-0.37630252100840333,-0.08061594202898548,0.78
FractionCSP3,raw_property,FractionCSP3,-128.78787878787878,diagnostic_residual,50,50,1.0,-0.3393169077652942,-0.4317992801059136,-0.2614772617944458,-0.299431526677375,-0.4000681533523661,-0.19280424589720652,0.94
FractionCSP3,raw_property,FractionCSP3,-125.75757575757576,raw_property,50,50,1.0,0.07179487179487175,0.0,0.13124999999999998,-0.22444444444444445,-0.3536931818181819,-0.05742753623188404,0.82
FractionCSP3,raw_property,FractionCSP3,-125.75757575757576,diagnostic_residual,50,50,1.0,-0.323070301387432,-0.4175464431043091,-0.23392413465063278,-0.243885527112861,-0.36800157070698736,-0.19114379589596148,0.96
FractionCSP3,raw_property,FractionCSP3,-122.72727272727272,raw_property,50,50,1.0,0.07846153846153844,0.0,0.15688259109311736,-0.19725693661177535,-0.334077380952381,-0.03782051282051288,0.82
FractionCSP3,raw_property,FractionCSP3,-122.72727272727272,diagnostic_residual,50,50,1.0,-0.3459180376486074,-0.40061968546560733,-0.218041726180207,-0.26142033760091543,-0.39562826852952226,-0.17262159470737898,0.94
FractionCSP3,raw_property,FractionCSP3,-119.69696969696967,raw_property,50,50,1.0,0.08166666666666665,0.01041666666666665,0.15288461538461534,-0.19028520499108736,-0.3333562271062271,-0.08061594202898548,0.88
FractionCSP3,raw_property,FractionCSP3,-119.69696969696967,diagnostic_residual,50,50,1.0,-0.28873562932139474,-0.39969855993971903,-0.20568838136418657,-0.24060376191299518,-0.33406890226802,-0.1744101211091362,0.98
FractionCSP3,raw_property,FractionCSP3,-116.66666666666666,raw_property,50,50,1.0,0.08514492753623185,0.0454545454545454,0.13352272727272724,-0.1857142857142857,-0.3293269230769231,-0.081359649122807,0.84
